gene_id,gene_name,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,temporal_group,RBP target,cluster_id,Cluster profile,cluster_code,gene_biotype
FBgn0038237,Pde6,2.2210538599078262,0.561,0.137,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0064227,Rdh,2.117813490739584,0.539,0.136,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0038596,CG14312,2.067286188049565,0.465,0.102,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0016061,side,2.0358416784941964,0.357,0.096,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0035936,Tsp66E,2.0203202649738685,0.611,0.186,0,atlas_1h_alh,early,Co-target,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0037130,Syn1,2.003120308475314,0.441,0.107,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0263257,Cngl,1.9619311951941119,0.845,0.43,0,atlas_1h_alh,early,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0263353,CG11000,1.9418980952411986,0.618,0.221,0,atlas_1h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0261804,CG42750,1.937184707698617,0.392,0.114,0,atlas_1h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0015399,kek1,1.911724444076298,0.478,0.17,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0262509,nrm,1.8739118490327016,0.264,0.063,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0028408,Drep2,1.8357860038541105,0.866,0.425,0,atlas_1h_alh,early,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0031952,cdc14,1.828364672273691,0.556,0.174,0,atlas_1h_alh,early,Syp target only,Cluster V,Peak at L2 Syp,Peak_L2Syp,protein_coding
FBgn0034286,dpr13,1.8116992431087184,0.562,0.257,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0085447,sif,1.8086926616333265,0.874,0.472,0,atlas_1h_alh,early,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0040726,dpr1,1.777238758334223,0.438,0.165,0,atlas_1h_alh,early,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0000568,Eip75B,1.7395923434822764,0.696,0.292,0,atlas_1h_alh,early,Co-target,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0001186,Hex-A,1.7393707536367744,0.991,0.793,0,atlas_1h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0050172,CG30172,1.7376374724745536,0.847,0.428,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0260008,UQCR-11,1.7127940198843143,0.752,0.323,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0001624,dlg1,1.5962259714841278,0.671,0.297,0,atlas_1h_alh,early,Co-target,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0083963,Nlg3,1.5933059010327344,0.362,0.118,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0032297,CG17124,1.591726050854914,0.808,0.437,0,atlas_1h_alh,early,Co-target,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0052982,CG32982,1.5855607200366977,0.275,0.11,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0041210,HDAC4,1.575018542069983,0.42,0.141,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0004369,Ptp99A,1.5478255897202349,0.699,0.446,0,atlas_1h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0261873,sdt,1.5338855479954874,0.605,0.258,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0259239,CG42337,1.5200963045184255,0.305,0.092,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0263231,bel,1.5158784613252867,0.882,0.52,0,atlas_1h_alh,early,Co-target,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0286827,lncRNA:CR43334,1.5117692700821008,0.237,0.059,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0035032,ATPsynF,1.4931442160135129,0.803,0.445,0,atlas_1h_alh,early,Syp target only,Cluster V,Peak at L2 Syp,Peak_L2Syp,protein_coding
FBgn0034570,CG10543,1.4833222342731704,0.238,0.059,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0040765,luna,1.47269930787526,0.653,0.378,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0004865,Eip78C,1.472404480032095,0.242,0.068,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0052683,CG32683,1.4601338112411248,0.156,0.03,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0011666,msi,1.451147291588271,0.794,0.499,0,atlas_1h_alh,early,Co-target,Cluster VI,Other,Other,protein_coding
FBgn0044030,mRpS14,1.4252781937856231,0.274,0.079,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0031866,Nlg2,1.4234706410596085,0.437,0.173,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0020309,crol,1.4057188678348322,0.503,0.206,0,atlas_1h_alh,early,Co-target,NA,N/A,NA,NA
FBgn0015031,cype,1.3992284054656032,0.944,0.685,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0033988,pcs,1.394255534344662,0.368,0.135,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0030897,Frq1,1.389353197274561,0.642,0.359,0,atlas_1h_alh,early,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0040793,CG7630,1.3856061504087425,0.877,0.573,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0016696,Pitslre,1.3472081337750732,0.277,0.097,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0035521,VhaM9.7-a,1.3462373557425091,0.374,0.142,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0031116,CG1695,1.3393243678350621,0.247,0.075,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0026879,CG13364,1.2982557896538354,0.551,0.262,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0261262,CG42613,1.2958175543475496,0.774,0.47,0,atlas_1h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0263911,COX8,1.2763337610354535,0.836,0.541,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0004636,Rap1,1.2671112956742192,0.576,0.282,0,atlas_1h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0058002,ND-AGGG,1.2623867660007042,0.361,0.149,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0036821,CG3961,1.2601455413161176,0.296,0.117,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0028743,Dhit,1.2555476655651958,0.83,0.525,0,atlas_1h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0069923,CG41128,1.2516130662926797,0.551,0.264,0,atlas_1h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0265296,Dscam2,1.2511429115022503,0.502,0.275,0,atlas_1h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0266000,CG44774,1.2486603272735946,0.317,0.116,0,atlas_1h_alh,early,Syp target only,Cluster VI,Other,Other,protein_coding
FBgn0085229,CG34200,1.2355464155574523,0.455,0.209,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0032151,nAChRalpha6,1.217666750687405,0.949,0.75,0,atlas_1h_alh,early,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0025558,CG4101,1.2175224317989795,0.191,0.055,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0013343,Syx1A,1.2169691770814488,0.851,0.563,0,atlas_1h_alh,early,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0032400,CG6770,1.201319541326689,0.541,0.293,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0263994,CG43737,1.1901153186059972,0.473,0.268,0,atlas_1h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0034877,levy,1.1610157755070416,0.69,0.405,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0011227,ox,1.1382666945275943,0.815,0.57,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0267001,Ten-a,1.1315013602372277,0.733,0.521,0,atlas_1h_alh,early,Co-target,Cluster VI,Other,Other,protein_coding
FBgn0029941,CG1677,1.1253457193022776,0.287,0.117,0,atlas_1h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0083983,mRpL34,1.1231582614327915,0.333,0.144,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0085468,ND-MWFE,1.110256900598713,0.627,0.361,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0004656,fs(1)h,1.101167991038797,0.624,0.344,0,atlas_1h_alh,early,Co-target,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0262858,CG43222,1.0879026614013254,0.512,0.274,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0278608,Dsp1,1.0759928817781126,0.817,0.54,0,atlas_1h_alh,early,Co-target,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0038224,ATPsynE,1.0725679329856384,0.542,0.29,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0036505,CG7945,1.069531790600256,0.231,0.082,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0052230,ND-MLRQ,1.0676040401474203,0.604,0.338,0,atlas_1h_alh,early,Syp target only,Cluster V,Peak at L2 Syp,Peak_L2Syp,protein_coding
FBgn0031453,Bacc,1.0665125706953194,0.774,0.558,0,atlas_1h_alh,early,Co-target,Cluster VI,Other,Other,protein_coding
FBgn0261822,Bsg,1.052923934206043,0.743,0.468,0,atlas_1h_alh,early,Co-target,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0259927,CG42450,1.0483359035417346,0.405,0.202,0,atlas_1h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0036032,CG16711,1.0481865090726963,0.458,0.241,0,atlas_1h_alh,early,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0036728,UQCR-Q,1.047176015058557,0.731,0.472,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0029761,SK,1.0373977922594495,0.558,0.348,0,atlas_1h_alh,early,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0001139,gro,1.0279687359344338,0.501,0.268,0,atlas_1h_alh,early,Co-target,Cluster VI,Other,Other,protein_coding
FBgn0019624,COX5A,1.0267945893567383,0.586,0.354,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0010612,ATPsynG,1.0267494397583548,0.664,0.406,0,atlas_1h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0030400,Pits,1.0180679130952557,0.676,0.431,0,atlas_1h_alh,early,Co-target,NA,N/A,NA,NA
FBgn0003165,pum,1.0084069437935557,0.623,0.396,0,atlas_1h_alh,early,Co-target,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0034245,UQCR-6.4,0.9908270464177029,0.798,0.566,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0014184,Oda,0.9738701708011148,0.562,0.325,0,atlas_1h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0083167,Neb-cGP,0.9654159611259914,0.725,0.481,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0013981,His4r,0.9559185825413188,0.818,0.586,0,atlas_1h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0025549,unc-119,0.9289324906640379,0.573,0.345,0,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0004244,Rdl,0.9176705046922455,0.868,0.655,0,atlas_1h_alh,early,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0283536,Vha13,0.9043398080343681,0.539,0.332,0,atlas_1h_alh,early,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0285944,para,0.8684060596934335,0.79,0.568,0,atlas_1h_alh,early,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0264006,dysc,0.821904151208154,0.686,0.471,0,atlas_1h_alh,early,Co-target,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0034720,Liprin-gamma,0.8120696949232462,0.897,0.709,0,atlas_1h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0040505,Alk,0.8100464533825731,0.825,0.695,0,atlas_1h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0001105,Gbeta13F,0.6670077668940619,0.929,0.81,0,atlas_1h_alh,early,Co-target,Cluster VI,Other,Other,protein_coding
FBgn0003091,Pkc53E,1.1565866508906195,0.536,0.335,2.3582793211456776e-303,atlas_1h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0004619,GluRIA,1.1442591493599759,0.461,0.264,9.583200175123343e-302,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0000015,Abd-B,1.5064099317257147,0.187,0.058,2.818249551997718e-298,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0002945,nkd,1.1241855610637512,0.402,0.215,1.7039511841826453e-291,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0259740,CG42394,1.6602017216347051,0.267,0.113,2.4133601201644806e-287,atlas_1h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0027598,cindr,0.9917121397631017,0.406,0.217,5.586293076838935e-286,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0028369,kirre,1.1982896507253324,0.183,0.058,6.371469582854924e-286,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0033570,ND-B14,0.9562390471856119,0.407,0.219,7.386777035247586e-285,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0263773,fok,0.9230482250497047,0.481,0.283,1.1079690945098024e-280,atlas_1h_alh,early,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0022224,ubl,1.1028203687257958,0.185,0.06,2.1308898388495693e-276,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0260943,Rbp6,0.6734266273043685,0.887,0.755,3.345957517024113e-274,atlas_1h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0261552,ps,0.5917419254622986,0.792,0.63,1.414964159849648e-272,atlas_1h_alh,early,Co-target,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0003415,skd,0.9838784633949755,0.313,0.146,6.472146480688265e-268,atlas_1h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0037873,SdhC,1.0081137502779256,0.305,0.141,1.336450616771622e-267,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0004580,Cbp53E,1.1308640684888838,0.717,0.545,1.1146083122268085e-265,atlas_1h_alh,early,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0004880,scrt,0.945778297600294,0.535,0.353,1.960579775388449e-261,atlas_1h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0033961,ND-B15,0.9434072250589443,0.327,0.16,9.798221298531657e-255,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0051635,CG31635,1.0431893466464413,0.249,0.105,5.067800577477014e-253,atlas_1h_alh,early,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0259735,mtgo,1.100275770275218,0.295,0.14,1.0706409175306796e-252,atlas_1h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0033405,CG13954,0.9599394571513322,0.51,0.335,7.144505138175868e-251,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0032938,CG8671,0.9572773725519708,0.273,0.121,1.4427502444240272e-248,atlas_1h_alh,early,Co-target,NA,N/A,NA,NA
FBgn0040931,CG9034,0.9078155193230208,0.347,0.178,7.601421794220637e-247,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0035542,DOR,0.9484919287360483,0.34,0.173,1.6462295792587057e-245,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0033357,Tom7,0.6515972445557949,0.686,0.518,2.9361696588809096e-245,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0014391,sun,0.7831431728559561,0.517,0.333,2.0706657902627403e-242,atlas_1h_alh,early,Syp target only,Cluster V,Peak at L2 Syp,Peak_L2Syp,protein_coding
FBgn0265177,CG44242,0.9188596425058486,0.337,0.172,8.549714627252037e-242,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0031830,COX5B,0.7779014821138315,0.501,0.321,3.065390051765398e-238,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0083953,CG34117,1.0200469060111996,0.156,0.049,6.722919165784996e-238,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0016119,ATPsynCF6,0.7387319321214676,0.512,0.324,6.222944623249568e-237,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0031992,Acbp1,0.9470851119509798,0.303,0.147,6.3886628763975706e-236,atlas_1h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0000287,salr,1.3808855574095658,0.176,0.063,8.67647731893211e-232,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0264753,Rgk1,0.8563056415669013,0.449,0.266,3.2033605473931627e-231,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0036789,AstC-R2,1.3274836044761755,0.273,0.129,7.788708772078478e-231,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0005775,Con,1.2539412649741948,0.385,0.226,4.454118683049955e-230,atlas_1h_alh,early,Imp target only,Cluster VI,Other,Other,protein_coding
FBgn0039218,Rpb10,0.9682734117859164,0.246,0.107,3.3377725624654325e-228,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0265487,mbl,0.8609685199126389,0.579,0.426,1.2616239680051746e-221,atlas_1h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0039259,CG11781,0.948506860540445,0.196,0.076,1.2722221965696899e-219,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0011817,nmo,0.6890935333353512,0.579,0.405,2.505475452681795e-216,atlas_1h_alh,early,Co-target,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0040666,CG12848,0.9567211297687434,0.163,0.057,2.507532743016324e-216,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0052057,dpr10,1.0724108785733617,0.368,0.211,6.795477998802098e-213,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0033636,tou,0.8568708542683452,0.34,0.182,2.840665408308168e-212,atlas_1h_alh,early,Co-target,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0031228,ND-15,0.8733026035892908,0.303,0.153,1.0688370500611297e-211,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0040529,COX7A,0.6884861808555511,0.538,0.366,2.345451954990167e-211,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0061198,HSPC300,0.9858104851243337,0.162,0.056,8.144010243283667e-211,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0040773,COX7C,0.60383968258982,0.654,0.489,9.244604723872243e-209,atlas_1h_alh,early,Syp target only,Cluster V,Peak at L2 Syp,Peak_L2Syp,protein_coding
FBgn0086675,fne,0.5266281210141894,0.859,0.752,2.0378044064492645e-207,atlas_1h_alh,early,Co-target,Cluster VI,Other,Other,protein_coding
FBgn0032732,CG15168,0.9789948087290573,0.178,0.069,2.3764344593683043e-199,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0085220,Ufm1,0.9651592958061872,0.157,0.056,9.938758355015614e-199,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0004168,5-HT1A,1.028152074603578,0.308,0.164,1.2733623372455538e-197,atlas_1h_alh,early,non-target,NA,NA,NA,NA
