gene_id,gene_name,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,temporal_group,RBP target,cluster_id,Cluster profile,cluster_code,gene_biotype
FBgn0033480,mRpL42,0.9225726436115202,0.172,0.065,3.0669774781493613e-196,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0040534,Sf3b5,0.9107350356584971,0.223,0.099,1.2040464929945198e-195,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0262582,cic,0.7902890354868362,0.396,0.237,3.418168871126988e-191,atlas_1h_alh,early,Co-target,Cluster VI,Other,Other,protein_coding
FBgn0264895,RapGAP1,1.1341110923848148,0.389,0.24,2.541120284882811e-190,atlas_1h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0063670,CG40228,0.887017042959649,0.162,0.06,2.9144315532791415e-189,atlas_1h_alh,early,Syp target only,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0085436,Not1,0.8399232953250504,0.326,0.179,5.014787577630276e-189,atlas_1h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0024941,RSG7,0.7709282799554504,0.469,0.312,3.0151659208135386e-187,atlas_1h_alh,early,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0260446,GABA-B-R1,0.8009242445892173,0.287,0.146,8.443140752156982e-187,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0031883,Caper,0.8927063161675375,0.2,0.085,3.50142866355314e-185,atlas_1h_alh,early,Syp target only,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0032901,sky,0.8998949951303084,0.263,0.132,2.517399778532407e-182,atlas_1h_alh,early,Co-target,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0051665,wry,0.8653120062459285,0.53,0.379,6.141880306335528e-179,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0033691,CG8860,0.7474463022510776,0.351,0.201,1.220862711510055e-176,atlas_1h_alh,early,Syp target only,Cluster V,Peak at L2 Syp,Peak_L2Syp,protein_coding
FBgn0035719,tow,0.6335487869367751,0.556,0.396,1.7223210748795488e-174,atlas_1h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0036494,Toll-6,0.6377410085805995,0.662,0.51,1.1328022929000708e-173,atlas_1h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0086680,vvl,1.057723778021038,0.424,0.28,1.4492896808230864e-171,atlas_1h_alh,early,Co-target,NA,N/A,NA,NA
FBgn0053147,Hs3st-A,0.9756154832951922,0.238,0.118,1.0320334268565315e-169,atlas_1h_alh,early,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0030733,UQCR-14,0.6039021481697264,0.576,0.424,1.0341306636752467e-169,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0031505,ND-B14.5B,0.7837712321575623,0.287,0.155,1.8180342958778519e-165,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0013995,Calx,1.0531722140820097,0.192,0.086,7.159368540258513e-164,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0040752,Prosap,0.7360190412007879,0.343,0.201,2.3848833942810367e-163,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0039431,plum,0.9725816425645379,0.181,0.079,1.1225063041508125e-162,atlas_1h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0035481,CG12605,0.8311107564465847,0.379,0.242,7.513507108128386e-161,atlas_1h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0085407,Pvf3,1.2958445191356915,0.269,0.149,9.019564787072758e-160,atlas_1h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0036518,RhoGAP71E,0.7744014779242887,0.313,0.18,4.545988247018473e-155,atlas_1h_alh,early,Imp target only,Cluster VI,Other,Other,protein_coding
FBgn0034534,maf-S,0.7966070705422157,0.222,0.11,1.1963907554207094e-151,atlas_1h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0015286,Rala,0.7435604081044969,0.363,0.227,1.118809519998341e-150,atlas_1h_alh,early,Co-target,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0003721,Tm1,0.5623643603709878,0.554,0.406,5.753830979346848e-147,atlas_1h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0010825,Gug,0.7575416906908616,0.277,0.155,5.224210810448583e-144,atlas_1h_alh,early,Co-target,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0265597,rad,1.1903804067413062,0.312,0.192,6.148474761590851e-144,atlas_1h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0040754,CG17059,0.7552376147460285,0.233,0.12,4.539410870077195e-143,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0030292,CG11752,0.7672352931055784,0.221,0.112,6.235070643840266e-142,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0030605,ND-B18,0.7534215768982264,0.219,0.11,7.395193074264654e-142,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0001229,Hsp67Bc,0.7125876682326027,0.284,0.16,5.446169628856042e-139,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0003862,trx,0.7997170267703604,0.191,0.091,8.830502383577107e-139,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0261791,SNRPG,0.647710010767391,0.331,0.202,2.5413052961265942e-132,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0028875,nAChRalpha5,0.6458546857478122,0.372,0.238,1.2811325273131746e-130,atlas_1h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0040907,mRpL33,0.6795574042889125,0.254,0.14,1.3596007282328071e-129,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0005624,Psc,0.7930099201712031,0.206,0.104,1.822902863092591e-129,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0029663,CG10804,0.8389296041260452,0.236,0.13,2.819786907873548e-125,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0041184,Socs36E,0.7263745806306041,0.257,0.146,1.791529573337884e-124,atlas_1h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0015949,hrg,0.8030670089348226,0.244,0.137,2.7157980268985325e-124,atlas_1h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0265595,CG44422,0.6514277512575752,0.51,0.383,2.7212827961057093e-122,atlas_1h_alh,early,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0026375,RhoGAPp190,0.6639554347251155,0.372,0.251,4.208488891532972e-115,atlas_1h_alh,early,Co-target,Cluster VI,Other,Other,protein_coding
FBgn0264090,CG43759,0.8908281312308652,0.338,0.226,9.718575343718067e-113,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0004395,unk,0.7573394033024483,0.253,0.151,4.2995624404309373e-107,atlas_1h_alh,early,Co-target,Cluster VI,Other,Other,protein_coding
FBgn0034645,ND-B12,0.5934728737359949,0.354,0.236,4.3226175485650315e-107,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0005671,Vha55,0.5851659076229541,0.468,0.348,1.8796075875392944e-106,atlas_1h_alh,early,Co-target,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0259984,kuz,0.6332985646461413,0.324,0.209,3.780264326299378e-106,atlas_1h_alh,early,Syp target only,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0261988,Gprk2,0.6682408305084373,0.272,0.166,3.439642029324533e-105,atlas_1h_alh,early,Co-target,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0029768,SPR,0.8780092781496949,0.327,0.218,3.269631206568044e-104,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0032021,CG7781,0.5206167201943721,0.361,0.239,3.320596882883324e-104,atlas_1h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0266410,CG45050,0.46712656705606337,0.615,0.494,4.7910266333416135e-104,atlas_1h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0033340,CG13751,0.599920245472136,0.364,0.25,1.9215828945831752e-100,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0250838,roh,0.48594081395989397,0.511,0.392,4.139506063903456e-99,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0015229,glec,0.6353629963252505,0.302,0.194,1.7851497091052026e-97,atlas_1h_alh,early,Co-target,NA,N/A,NA,NA
FBgn0040899,CG17776,0.5758962606501434,0.27,0.167,3.3866966683103594e-96,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0265523,Smr,0.538912420573868,0.417,0.299,1.735937628632433e-94,atlas_1h_alh,early,Syp target only,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0028582,lqf,0.45057085610015424,0.488,0.375,5.557126678874368e-84,atlas_1h_alh,early,Co-target,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0259171,Pde9,0.5426379492556919,0.419,0.317,6.056210573407509e-74,atlas_1h_alh,early,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0038498,beat-IIa,0.6103732098736785,0.514,0.414,1.672002770452344e-71,atlas_1h_alh,early,non-target,NA,NA,NA,NA
FBgn0086677,jeb,0.3035366991812847,0.707,0.597,3.030511833983388e-68,atlas_1h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0001225,Hsp26,1.2523215208186582,0.481,0.181,0,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0001226,Hsp27,1.2370377036153335,0.699,0.31,0,atlas_24h_alh,early,Syp target only,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0026084,cib,1.1717972434067847,0.759,0.398,0,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0003525,stg,1.112802551344771,0.284,0.071,0,atlas_24h_alh,early,Co-target,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0002733,E(spl)mbeta-HLH,1.03450968805203,0.132,0.018,0,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0004237,Hrb87F,0.9256626378343311,0.36,0.111,0,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0004828,His3.3B,0.8701946856915068,0.842,0.489,0,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0262728,Pal2,0.866880555214979,0.509,0.22,0,atlas_24h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0001258,Ldh,0.8538322735646409,0.969,0.723,0,atlas_24h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0015282,Rpt2,0.8351889851019882,0.308,0.103,0,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0013705,mt:tRNA:Ser-GCT,0.8218398418752351,0.282,0.096,0,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0027654,jdp,0.819952444395065,0.348,0.147,0,atlas_24h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0041150,hoe1,0.8164001564467989,0.28,0.098,0,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0039776,PH4alphaEFB,0.7975334894035035,0.148,0.035,0,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0030208,PPP4R2r,0.7501016676022605,0.346,0.136,0,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0003016,osp,0.7484726920115385,0.253,0.087,0,atlas_24h_alh,early,Co-target,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0029123,SoxN,0.7167966426153471,0.333,0.148,0,atlas_24h_alh,early,Syp target only,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0004858,elB,0.7071829271348644,0.324,0.138,0,atlas_24h_alh,early,Syp target only,Cluster V,Peak at L2 Syp,Peak_L2Syp,protein_coding
FBgn0267727,Pen,0.6792617488980299,0.25,0.082,0,atlas_24h_alh,early,Co-target,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0027865,Tsp96F,0.6613022208335213,0.257,0.099,0,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0058469,lncRNA:CR40469,0.6516470831954018,0.622,0.287,0,atlas_24h_alh,early,Co-target,Cluster V,Peak at L2 Syp,Peak_L2Syp,ncRNA
FBgn0011284,RpS4,0.649532893307843,0.79,0.444,0,atlas_24h_alh,early,Syp target only,Cluster V,Peak at L2 Syp,Peak_L2Syp,protein_coding
FBgn0264922,smt3,0.6219516197142108,0.863,0.603,0,atlas_24h_alh,early,Co-target,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0020497,emb,0.6166035821639522,0.411,0.183,0,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0040071,tara,0.6137597140620745,0.293,0.117,0,atlas_24h_alh,early,Syp target only,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0261602,RpL8,0.6111701648500012,0.716,0.388,0,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0028697,RpL15,0.5903665227248438,0.746,0.423,0,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0034476,Toll-7,0.5895741619015507,0.529,0.295,0,atlas_24h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0030035,PIG-T,0.5842098730517318,0.391,0.174,0,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0004926,eIF2beta,0.5772431199655199,0.433,0.208,0,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0024733,RpL10,0.5768759249489728,0.803,0.476,0,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0003218,rdgB,0.5763521026697007,0.377,0.176,0,atlas_24h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0004403,RpS14a,0.5752704658556511,0.663,0.357,0,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0261592,RpS6,0.5628523890905037,0.459,0.219,0,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0005533,RpS17,0.5596094023643312,0.707,0.415,0,atlas_24h_alh,early,Syp target only,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0026418,Hsc70Cb,0.5562096657095235,0.553,0.288,0,atlas_24h_alh,early,Co-target,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0020910,RpL3,0.5425589583278825,0.633,0.335,0,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0024807,DIP1,0.5394459222531292,0.467,0.234,0,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0036825,RpL26,0.5376525179019427,0.731,0.427,0,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0016694,Pdp1,0.5362602771656437,0.621,0.366,0,atlas_24h_alh,early,Co-target,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0020618,Rack1,0.5321060211567636,0.478,0.234,0,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0285950,RpL19,0.5282816233338261,0.725,0.425,0,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0284243,betaTub56D,0.5238399397904479,0.97,0.786,0,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0010411,RpS18,0.5166457036651901,0.65,0.365,0,atlas_24h_alh,early,Syp target only,Cluster V,Peak at L2 Syp,Peak_L2Syp,protein_coding
FBgn0033188,Drat,0.5161802932600406,0.345,0.162,0,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0013672,mt:ATPase6,0.5155569307999608,0.792,0.51,0,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0003942,RpS27A,0.5085002371973832,0.782,0.485,0,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0013325,RpL11,0.5051161525869259,0.618,0.346,0,atlas_24h_alh,early,Co-target,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0004868,Gdi,0.5025415858111395,0.437,0.225,0,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0037686,RpL34b,0.49978889578169516,0.526,0.273,0,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0010408,RpS9,0.49479263965694864,0.676,0.384,0,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0034282,Mapmodulin,0.49450523097281796,0.474,0.241,0,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0262952,mt:ND4,0.48886961873198853,0.486,0.255,0,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0034968,RpL12,0.4849102612248086,0.672,0.382,0,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0035753,RpL18,0.4799986794668736,0.639,0.354,0,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0005593,RpL7,0.47421746755682737,0.642,0.353,0,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0036661,CG9705,0.4739201085149145,0.389,0.178,0,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0039713,RpS8,0.47288549520640144,0.71,0.413,0,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0033872,CG6329,0.4655603393512653,0.722,0.455,0,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0086710,RpL30,0.4608910957079093,0.629,0.368,0,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0003279,RpL4,0.4600808760370301,0.408,0.198,0,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0261597,RpS26,0.4584838401927218,0.783,0.502,0,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0002590,RpS5a,0.45468995972503246,0.639,0.362,0,atlas_24h_alh,early,Syp target only,Cluster V,Peak at L2 Syp,Peak_L2Syp,protein_coding
FBgn0001122,Galphao,0.4544013201242594,0.871,0.63,0,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0033912,RpS23,0.4464511678037111,0.643,0.375,0,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0030366,Usp7,0.440881846685369,0.588,0.331,0,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0030616,RpL37a,0.44080884596263736,0.767,0.478,0,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0002626,RpL32,0.43961756888117787,0.805,0.556,0,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0011760,ctp,0.4384293958650103,0.93,0.745,0,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0034138,RpS15,0.43505337500619046,0.801,0.539,0,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0029897,RpL17,0.43037327484695886,0.655,0.384,0,atlas_24h_alh,early,Syp target only,Cluster V,Peak at L2 Syp,Peak_L2Syp,protein_coding
FBgn0002579,RpL36,0.41855574554133845,0.822,0.582,0,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
