gene_id,gene_name,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,temporal_group,RBP target,cluster_id,Cluster profile,cluster_code,gene_biotype
FBgn0011272,RpL13,0.4175013454118104,0.582,0.325,0,atlas_24h_alh,early,Syp target only,Cluster V,Peak at L2 Syp,Peak_L2Syp,protein_coding
FBgn0000100,RpLP0,0.4048094042121546,0.56,0.302,0,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0014026,RpL7A,0.3987558379952372,0.643,0.368,0,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0016726,RpL29,0.38868967005859467,0.948,0.756,0,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0002593,RpLP1,0.3755688322195381,0.876,0.622,0,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0001224,Hsp23,0.3455719134097168,0.391,0.183,0,atlas_24h_alh,early,Syp target only,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0262972,lncRNA:cherub,0.20373477302795173,0.815,0.446,0,atlas_24h_alh,early,Co-target,Cluster III,Higher Syp binding,High_Syp,ncRNA
FBgn0039359,RpL27,0.39159162053612695,0.688,0.424,5.99067005770073e-304,atlas_24h_alh,early,Co-target,NA,N/A,NA,NA
FBgn0029093,cathD,0.5956802496346691,0.227,0.083,1.0040945163926112e-303,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0052626,AMPdeam,0.4419564626672514,0.475,0.252,1.0401514377437421e-303,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0000499,dsh,0.5111442139427211,0.365,0.174,2.06409996220112e-301,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0013679,mt:ND1,0.5236581198542822,0.289,0.124,4.8455769025193786e-295,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0003941,RpL40,0.3875922955235094,0.803,0.541,2.1338177640812907e-294,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0264493,rdx,0.5579254569332619,0.306,0.137,9.721182456174162e-294,atlas_24h_alh,early,Co-target,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0032731,Swip-1,0.6912296063452286,0.188,0.061,1.3709554428935216e-293,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0013684,mt:ND5,0.5103628442029127,0.319,0.145,2.189510760727814e-293,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0267505,pre-rRNA:CR45845,0.5673188761156764,0.22,0.079,3.584341661678527e-291,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0035872,Cpsf6,0.5026824817727111,0.331,0.153,7.501486455038848e-291,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0261885,osa,0.4795428049153465,0.275,0.115,2.0628584246444827e-288,atlas_24h_alh,early,Syp target only,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0013675,mt:CoII,0.29846926773933546,0.909,0.699,3.476284814866399e-286,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0022893,Df31,0.22255768259732234,0.635,0.363,1.4529575573874414e-285,atlas_24h_alh,early,Co-target,Cluster VI,Other,Other,protein_coding
FBgn0051721,Trim9,0.5942724690368331,0.375,0.191,2.1415088030031657e-282,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0029974,dpr14,0.40621177394865704,0.548,0.314,2.439035397885776e-282,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0261608,RpL37A,0.3644935666517233,0.766,0.508,2.594687501112171e-282,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0011726,tsr,0.396856978058465,0.611,0.361,6.466723862971235e-282,atlas_24h_alh,early,Syp target only,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0015521,RpS21,0.37280356821783034,0.829,0.603,6.405978039363324e-280,atlas_24h_alh,early,Syp target only,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0039757,RpS7,0.35997773890024387,0.738,0.466,1.8860562165872583e-279,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0010409,RpL18A,0.36564554778419156,0.739,0.469,8.181008165947827e-277,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0051660,smog,0.4189741827087592,0.543,0.315,1.1658966795126962e-276,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0034083,lbk,0.45199553334412235,0.394,0.203,2.3043820400227952e-275,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0032987,RpL21,0.3597411665264638,0.665,0.405,1.1655561170760282e-274,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0028496,CG30116,0.5506893059629845,0.353,0.175,1.8100119725513236e-273,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0033699,RpS11,0.35655600002093735,0.759,0.497,3.805490006454292e-270,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0035422,RpL28,0.3689366762924857,0.756,0.5,7.224674489724805e-267,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0286222,Fum1,0.6462904566790133,0.154,0.046,7.712037936946831e-267,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0030421,Agpat1,0.6260411826593908,0.175,0.058,9.810374626048445e-266,atlas_24h_alh,early,Syp target only,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0013342,nSyb,0.39170546071100043,0.739,0.494,1.0190153572601597e-264,atlas_24h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0010078,RpL23,0.3787827991316446,0.801,0.557,1.4343385196146232e-264,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0036213,RpL10Ab,0.34436151511192437,0.638,0.382,3.0980951681257334e-264,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0002622,RpS3,0.371070158187941,0.538,0.308,4.941423153903175e-264,atlas_24h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0032518,RpL24,0.35641832704630705,0.646,0.388,1.4144629150752085e-263,atlas_24h_alh,early,Co-target,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0026372,RpL23A,0.3434122823485297,0.526,0.3,1.8663970858274293e-262,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0035371,AhcyL1,0.6039325166244944,0.184,0.064,4.0604728249137446e-260,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0015221,Fer2LCH,0.39258336639065794,0.458,0.253,1.164996309720446e-258,atlas_24h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0260747,Chchd2,0.506923886715573,0.316,0.154,1.8074244222325744e-258,atlas_24h_alh,early,Syp target only,Cluster V,Peak at L2 Syp,Peak_L2Syp,protein_coding
FBgn0015756,RpL9,0.3342066476139589,0.486,0.273,2.7175304020966313e-253,atlas_24h_alh,early,Syp target only,Cluster V,Peak at L2 Syp,Peak_L2Syp,protein_coding
FBgn0037328,RpL35A,0.3847127391644283,0.511,0.296,1.3515297834807401e-251,atlas_24h_alh,early,Syp target only,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0032666,CG5758,0.41893574556297786,0.275,0.121,5.761489801280847e-251,atlas_24h_alh,early,Co-target,Cluster VI,Other,Other,protein_coding
FBgn0023179,amon,0.5402947037475352,0.263,0.118,8.168181498320423e-250,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0010452,trn,0.42196553677382465,0.491,0.291,1.0196147372822274e-247,atlas_24h_alh,early,Syp target only,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0013704,mt:tRNA:Arg-TCG,0.6217386994539407,0.177,0.062,1.1756472989260158e-246,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0038834,RpS30,0.3563446420614924,0.681,0.441,5.332250106257254e-245,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0028341,Ptpmeg2,0.499046736575508,0.231,0.097,3.4130500438490115e-243,atlas_24h_alh,early,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0038659,EndoA,0.419767136177736,0.403,0.219,1.4452453414605937e-241,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0003517,sta,0.2748765885590938,0.711,0.434,7.54077183020749e-241,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0028737,eEF1beta,0.40463807891100423,0.316,0.157,1.0147288027188302e-239,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0013674,mt:CoI,0.26060658873606624,0.916,0.733,1.6529797348518e-237,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0031980,RpL36A,0.34182729812058543,0.739,0.498,3.6113803999807746e-237,atlas_24h_alh,early,Syp target only,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0039857,RpL6,0.3136913965415311,0.593,0.352,8.28098305346641e-237,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0285917,sbb,0.32223638622605577,0.846,0.625,6.968106538298531e-236,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0034743,RpS16,0.3336841898481424,0.62,0.385,9.617732340143953e-233,atlas_24h_alh,early,Syp target only,Cluster V,Peak at L2 Syp,Peak_L2Syp,protein_coding
FBgn0263108,BtbVII,0.4675665161859066,0.27,0.125,3.253783912002258e-232,atlas_24h_alh,early,Co-target,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0039861,pasha,0.4772384068474691,0.275,0.129,8.972228438563567e-232,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0261599,RpS29,0.3364695892499121,0.837,0.609,1.3153524647421164e-231,atlas_24h_alh,early,Co-target,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0011763,Dp,0.5100679673967132,0.206,0.084,3.3605332841388237e-230,atlas_24h_alh,early,Syp target only,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0011766,E2f1,0.36837527074657217,0.391,0.21,2.7095445022882827e-229,atlas_24h_alh,early,Co-target,Cluster VI,Other,Other,protein_coding
FBgn0017579,RpL14,0.31529769616150194,0.723,0.468,7.064284748484374e-227,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0286213,RpS12,0.31654195205387303,0.748,0.496,2.9241468994313215e-226,atlas_24h_alh,early,Syp target only,Cluster V,Peak at L2 Syp,Peak_L2Syp,protein_coding
FBgn0004108,Nrt,0.37088739121995706,0.314,0.155,6.045625767145384e-225,atlas_24h_alh,early,Co-target,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0003274,RpLP2,0.29833821586264886,0.827,0.578,7.291222651552562e-224,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0038282,dpr9,0.3863292874137927,0.596,0.389,2.6661149344683415e-221,atlas_24h_alh,early,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0004876,cdi,0.34816134774381524,0.513,0.305,1.5671217705577903e-220,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0261596,RpS24,0.304110538534093,0.589,0.36,2.1628467243048805e-220,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0001233,Hsp83,0.34200751298621634,0.306,0.153,2.503019373376082e-218,atlas_24h_alh,early,Syp target only,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0033484,CG2269,0.3077804279510894,0.429,0.245,7.23303597814015e-215,atlas_24h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0010412,RpS19a,0.27814064350945333,0.533,0.317,7.808469997036472e-214,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0285949,RpL31,0.3271142933358422,0.673,0.44,2.0998417229386766e-211,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0014859,Hr38,0.5078931041858707,0.254,0.123,1.7490994221275725e-210,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0064225,RpL5,0.27029160678623443,0.572,0.348,1.5285431227574555e-209,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0027932,Akap200,0.2963853688872198,0.384,0.208,3.0643006415730867e-209,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0266666,Sem1,0.3414418906853771,0.407,0.23,2.85540180674806e-206,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0000635,Fas2,0.3437264701192282,0.745,0.548,4.6629470340289484e-204,atlas_24h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0022238,lolal,0.39208025029841975,0.348,0.19,1.1378638414895566e-203,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0263930,dally,0.3895134983777071,0.387,0.218,2.671642742591225e-203,atlas_24h_alh,early,Co-target,NA,N/A,NA,NA
FBgn0041775,tral,0.32405621517013916,0.394,0.219,1.2799524598942286e-202,atlas_24h_alh,early,Syp target only,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0044328,CG32052,0.45842740217911615,0.324,0.176,4.515620646560729e-202,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0029134,Prosbeta5,0.4621461324851506,0.181,0.074,6.762151958039596e-201,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0261793,Trf2,0.32320774794556906,0.491,0.295,4.000651691299727e-200,atlas_24h_alh,early,Co-target,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0051451,lncRNA:CR31451,0.3371033458253896,0.467,0.278,8.314047438192536e-200,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,ncRNA
FBgn0266937,lncRNA:CR45388,0.4889042929233083,0.176,0.07,1.6241337626034155e-199,atlas_24h_alh,early,Co-target,Cluster III,Higher Syp binding,High_Syp,ncRNA
FBgn0001218,Hsc70-3,0.2878610837158315,0.279,0.138,8.632851616901092e-199,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0035772,Sh3beta,0.4009789583531891,0.254,0.124,5.540522617184413e-197,atlas_24h_alh,early,Co-target,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0004921,Ggamma1,0.3086467081527853,0.422,0.244,4.534453467502873e-196,atlas_24h_alh,early,Co-target,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0263352,Unr,0.23191915355893444,0.492,0.291,9.670717360804403e-195,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0285947,RpS10b,0.2651455711434276,0.53,0.317,1.9393590625107703e-194,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0020496,CtBP,0.2675782688901567,0.465,0.273,1.4193864360198686e-193,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0039735,Nph,0.39235087459715556,0.235,0.112,5.909377300585642e-193,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0014857,His3.3A,0.4072952420049454,0.261,0.132,1.7537552468456808e-191,atlas_24h_alh,early,Syp target only,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0033000,CG14464,0.30339784774178513,0.449,0.265,2.415184463869211e-191,atlas_24h_alh,early,Syp target only,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0016797,fz2,0.34133759393183194,0.806,0.61,2.5259125593676656e-191,atlas_24h_alh,early,Co-target,Cluster V,Peak at L2 Syp,Peak_L2Syp,protein_coding
FBgn0023167,SmD3,0.49826730617145265,0.173,0.072,2.1681869867473665e-188,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0034072,Dg,0.323878060410669,0.328,0.176,7.14976751905907e-188,atlas_24h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0022768,Pp2C1,0.3937656194624375,0.248,0.121,6.07971005858284e-187,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0002413,dco,0.36187402002772795,0.243,0.117,8.373442479471126e-187,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0010198,RpS15Aa,0.2512863055263974,0.477,0.285,7.936960488378334e-186,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0243512,puc,0.44318616768016295,0.219,0.103,1.703173157171405e-183,atlas_24h_alh,early,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0000370,crc,0.28742737435115484,0.238,0.113,4.211753172660486e-183,atlas_24h_alh,early,Co-target,Cluster V,Peak at L2 Syp,Peak_L2Syp,protein_coding
FBgn0016120,ATPsynD,0.29204789922122254,0.527,0.326,1.5851428288427767e-182,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0019936,RpS20,0.2780118832353704,0.731,0.498,1.919120577384722e-182,atlas_24h_alh,early,Syp target only,Cluster V,Peak at L2 Syp,Peak_L2Syp,protein_coding
FBgn0033368,CG13743,0.4948523372660645,0.183,0.079,2.2936805065249526e-182,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0016685,Nlp,0.2505055501063529,0.266,0.134,8.8935176660871e-181,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0086472,RpS25,0.26733976268798276,0.895,0.709,3.568298131466389e-180,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0037697,GstZ2,0.3357887747444763,0.191,0.084,4.023224701192443e-179,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0004867,RpS2,0.17521487153358706,0.667,0.41,3.1271470722827427e-177,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0034046,tun,0.3911091055808551,0.231,0.113,5.019867068806482e-175,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0038100,Paip2,0.349744877738734,0.257,0.131,7.528062752159707e-175,atlas_24h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0051151,wge,0.3848312219144503,0.202,0.093,8.321886393547441e-173,atlas_24h_alh,early,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0003261,Rm62,0.23668846387977815,0.307,0.164,8.601704474893131e-172,atlas_24h_alh,early,Co-target,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0010265,RpS13,0.27590066788822654,0.803,0.573,2.168159799955187e-170,atlas_24h_alh,early,Syp target only,Cluster V,Peak at L2 Syp,Peak_L2Syp,protein_coding
FBgn0011211,blw,0.2493291706215799,0.457,0.277,1.371225454926936e-168,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0038498,beat-IIa,0.36497145678604337,0.515,0.351,7.513079605698999e-167,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0035165,CG13887,0.3817087080910866,0.213,0.104,2.9760026110489316e-165,atlas_24h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0283521,lola,0.19402497757770876,0.397,0.23,3.461454321406006e-165,atlas_24h_alh,early,Co-target,Cluster III,Higher Syp binding,High_Syp,protein_coding
