gene_id,gene_name,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,temporal_group,RBP target,cluster_id,Cluster profile,cluster_code,gene_biotype
FBgn0264442,ab,0.41481089335342647,0.284,0.157,4.2342883751478606e-165,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0003423,slgA,0.33156252173715517,0.306,0.172,6.501693836140393e-164,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0030038,CG1440,0.37995933751247524,0.2,0.095,4.938501393025086e-162,atlas_24h_alh,early,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0039858,CycG,0.22004157753215026,0.326,0.182,4.604410582189485e-161,atlas_24h_alh,early,Co-target,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0000181,bic,0.24865698535203196,0.337,0.192,1.4660077147585308e-160,atlas_24h_alh,early,Co-target,NA,N/A,NA,NA
FBgn0037351,RpL13A,0.18955241384123012,0.7,0.454,4.1144448675339655e-157,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0010240,Lcch3,0.23225855125355332,0.355,0.203,1.8185416223542547e-156,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0004924,Top1,0.2525042480844806,0.401,0.241,8.005211309963842e-154,atlas_24h_alh,early,Co-target,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0001942,eIF4A,0.18214786491651802,0.44,0.267,1.4286278677888495e-153,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0283657,Tlk,0.20745329483119246,0.547,0.347,3.480191925382227e-153,atlas_24h_alh,early,Co-target,Cluster VI,Other,Other,protein_coding
FBgn0086904,Nacalpha,0.2678674304880384,0.292,0.163,1.1191650745231334e-152,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0013954,Fkbp12,0.20748147180942356,0.618,0.399,1.42760100851973e-150,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0039528,dsd,0.32477613506950376,0.237,0.125,6.078476057163026e-149,atlas_24h_alh,early,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0030847,CG12991,0.2106101096410642,0.551,0.355,4.269179618734244e-146,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0017545,RpS3A,0.1440270484672479,0.574,0.36,5.3127681492614125e-146,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0031885,Mnn1,0.21395972349420678,0.356,0.21,1.003414889819125e-144,atlas_24h_alh,early,Co-target,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0039830,ATPsynC,0.18575651832110207,0.736,0.493,1.4010577754041686e-144,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0013759,CASK,0.23876095851207513,0.672,0.467,4.447384384829559e-144,atlas_24h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0259143,CG42258,0.2746041379814348,0.318,0.185,2.1571468312432832e-142,atlas_24h_alh,early,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0259176,bun,0.2129024639515018,0.619,0.414,4.8460449244629614e-142,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0000308,chic,0.1689152377509,0.386,0.233,1.0034493919100705e-141,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0039927,CG11155,0.22465885129124796,0.258,0.141,2.462668125703326e-138,atlas_24h_alh,early,Syp target only,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0286778,CG46385,0.2915019944518198,0.233,0.125,5.727463778909006e-138,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0004587,B52,0.28674473028107994,0.208,0.107,9.52016637337095e-138,atlas_24h_alh,early,Co-target,Cluster VI,Other,Other,protein_coding
FBgn0052062,Rbfox1,0.19285954550556994,0.864,0.671,1.5906356315998985e-137,atlas_24h_alh,early,Co-target,Cluster VI,Other,Other,protein_coding
FBgn0038975,Nrx-1,0.21957845826273203,0.353,0.21,3.8148581033032004e-137,atlas_24h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0004611,Plc21C,0.2433951564134047,0.226,0.119,2.8676700443000657e-135,atlas_24h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0031835,CG11319,0.28555897675687314,0.323,0.192,9.043492609002009e-135,atlas_24h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0043884,mask,0.23835987360953115,0.248,0.135,1.1323913221523862e-134,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0003360,sesB,0.16647736892829013,0.659,0.436,1.1871975245789567e-132,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0032797,Hasp,0.23495292247987942,0.4,0.253,3.976110174567441e-132,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0262737,mub,0.2196054662603184,0.251,0.138,6.926473771114056e-132,atlas_24h_alh,early,Co-target,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0285952,eEF5,0.1448801070758221,0.384,0.235,1.437507046793549e-131,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0037728,p23,0.1990240981857303,0.3,0.177,7.687060384887746e-130,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0013334,Sap47,0.17891409465947827,0.958,0.822,1.2218867047995277e-128,atlas_24h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0030809,Ubr1,0.22265334397458103,0.311,0.183,8.79595585084691e-128,atlas_24h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0266599,Hsc70-4,0.1463764152595286,0.26,0.145,9.006106245533242e-128,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0000150,awd,0.19384509228595315,0.641,0.439,1.974666310019766e-126,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0037874,Tctp,0.17377104218832695,0.274,0.158,3.104428579573512e-126,atlas_24h_alh,early,Co-target,NA,N/A,NA,NA
FBgn0003071,Pfk,0.18764300645248122,0.365,0.224,5.127631322253575e-125,atlas_24h_alh,early,Co-target,NA,N/A,NA,NA
FBgn0261556,CG42674,0.3264399136455154,0.23,0.128,1.0323501653229154e-122,atlas_24h_alh,early,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0039300,RpS27,0.20364630173444276,0.859,0.669,1.894878929185918e-121,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0000024,Ace,0.2197242567317761,0.328,0.198,3.237193372007872e-121,atlas_24h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0000179,bi,0.18062369114412613,0.288,0.17,1.2127116075732738e-120,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0029785,RpL35,0.14376951006564553,0.532,0.352,1.0665350219560213e-118,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0261794,kcc,0.19156662894790344,0.405,0.258,4.830853542457803e-117,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0285948,RpL27A,0.1698396267515907,0.716,0.5,1.5191924596380547e-114,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0043070,MESK2,0.18437053760418598,0.474,0.313,2.0068356554892898e-114,atlas_24h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0083228,Frq2,0.2215240297129797,0.297,0.182,5.974184943011201e-111,atlas_24h_alh,early,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0025809,Paf-AHalpha,0.20622986147916844,0.247,0.143,1.6528692739221481e-110,atlas_24h_alh,early,Imp target only,Cluster VI,Other,Other,protein_coding
FBgn0020269,mspo,0.20008454263517095,0.614,0.447,4.193115872017424e-108,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0026160,tna,0.16765560959551884,0.778,0.576,1.275456883477148e-106,atlas_24h_alh,early,Co-target,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0001234,lncRNA:Hsromega,0.1063116944872049,0.592,0.405,3.002536227133911e-105,atlas_24h_alh,early,Syp target only,Cluster IV,Higher Syp binding,High_Syp,ncRNA
FBgn0003093,Pkc98E,0.17343815374268523,0.253,0.149,3.0202736341681017e-105,atlas_24h_alh,early,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0004363,porin,0.10575488752267326,0.528,0.341,3.628202380870192e-105,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0265595,CG44422,0.13219319999923895,0.487,0.329,3.4864295084201475e-104,atlas_24h_alh,early,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0264270,Sxl,0.12515624027344208,0.331,0.205,8.312353983702598e-103,atlas_24h_alh,early,Co-target,NA,N/A,NA,NA
FBgn0010217,ATPsynbeta,0.13294705571863918,0.387,0.25,4.8271422100215e-101,atlas_24h_alh,early,Co-target,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0000043,Act42A,0.12461202711894481,0.296,0.184,9.250587917682738e-99,atlas_24h_alh,early,Co-target,Cluster V,Peak at L2 Syp,Peak_L2Syp,protein_coding
FBgn0000479,dnc,0.148867752279783,0.533,0.362,1.0618675373383067e-98,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0013576,mtd,0.1331082728754831,0.295,0.184,1.6881874668215026e-93,atlas_24h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0030136,RpS28b,0.16829203897371947,0.705,0.513,2.2004713813394158e-93,atlas_24h_alh,early,Syp target only,Cluster V,Peak at L2 Syp,Peak_L2Syp,protein_coding
FBgn0003074,Pgi,0.1536572895792463,0.274,0.171,1.1869511491161051e-92,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0028953,CG14478,0.15047421445959497,0.288,0.181,9.187743462699677e-92,atlas_24h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0267912,CanA-14F,0.11663721902327318,0.29,0.182,2.8975878617863825e-88,atlas_24h_alh,early,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0040660,CG13551,0.1171267965374061,0.276,0.172,4.2987567286331726e-88,atlas_24h_alh,early,Co-target,Cluster V,Peak at L2 Syp,Peak_L2Syp,protein_coding
FBgn0036844,Mkp3,0.11902772467581624,0.371,0.258,1.704267085346037e-67,atlas_24h_alh,early,non-target,NA,NA,NA,NA
FBgn0086677,jeb,0.17482242273089987,0.691,0.546,2.1944337087290158e-60,atlas_24h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0031294,IA-2,0.14884104677590404,0.815,0.695,4.0632104472037175e-45,atlas_24h_alh,early,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0040007,RpL38,0.15029403085244564,0.748,0.591,1.3976818003836282e-44,atlas_24h_alh,early,Syp target only,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0026197,lncRNA:noe,1.8451114145175458,0.545,0.313,0,atlas_48h_alh,late,Co-target,Cluster III,Higher Syp binding,High_Syp,ncRNA
FBgn0019661,lncRNA:roX1,1.3058713831828457,0.459,0.285,0,atlas_48h_alh,late,Syp target only,Cluster IV,Higher Syp binding,High_Syp,ncRNA
FBgn0262972,lncRNA:cherub,0.914822461071358,0.701,0.597,0,atlas_48h_alh,late,Co-target,Cluster III,Higher Syp binding,High_Syp,ncRNA
FBgn0010113,hdc,1.2000640559609823,0.464,0.345,3.2984969767321116e-286,atlas_48h_alh,late,Co-target,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0013688,mt:srRNA,1.945742417916186,0.176,0.069,5.609919141648747e-274,atlas_48h_alh,late,Syp target only,Cluster V,Peak at L2 Syp,Peak_L2Syp,rRNA
FBgn0004595,pros,1.1399474969039112,0.286,0.179,3.998647068835546e-189,atlas_48h_alh,late,Co-target,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0002921,Atpalpha,0.32732115934314443,0.701,0.814,6.987092365176497e-48,atlas_48h_alh,late,Co-target,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0036926,CG7646,0.12955843781685994,0.249,0.362,1.896687492212136e-33,atlas_48h_alh,late,non-target,NA,NA,NA,NA
FBgn0003380,Sh,0.10806783550417487,0.317,0.459,7.317138310645987e-31,atlas_48h_alh,late,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0011211,blw,0.12562517964285425,0.282,0.405,9.876480617817426e-28,atlas_48h_alh,late,non-target,NA,NA,NA,NA
FBgn0262739,AGO1,0.20033657191514864,0.24,0.343,1.2462838248682946e-24,atlas_48h_alh,late,Co-target,Cluster VI,Other,Other,protein_coding
FBgn0285947,RpS10b,0.10154715077009602,0.334,0.464,6.76079109530563e-22,atlas_48h_alh,late,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0015756,RpL9,0.20198298094548628,0.299,0.416,2.0030349662558185e-17,atlas_48h_alh,late,Syp target only,Cluster V,Peak at L2 Syp,Peak_L2Syp,protein_coding
FBgn0266521,stai,0.164510778839416,0.566,0.761,4.789324662801291e-16,atlas_48h_alh,late,Co-target,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0265276,l(3)neo38,0.18011815516954854,0.321,0.448,1.4933010212073818e-15,atlas_48h_alh,late,Co-target,Cluster VI,Other,Other,protein_coding
FBgn0010198,RpS15Aa,0.19680722602085776,0.302,0.417,2.2262814915450844e-15,atlas_48h_alh,late,non-target,NA,NA,NA,NA
FBgn0026372,RpL23A,0.1837130522608743,0.327,0.45,1.1196725657330021e-14,atlas_48h_alh,late,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0263352,Unr,0.23882975913069115,0.311,0.428,3.506686227193903e-13,atlas_48h_alh,late,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0035753,RpL18,0.10343856062968815,0.4,0.54,2.3033270676080907e-12,atlas_48h_alh,late,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0005593,RpL7,0.10483451358864304,0.399,0.541,4.1291963236661706e-12,atlas_48h_alh,late,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0020910,RpL3,0.13732059026004606,0.388,0.526,6.773185355259823e-11,atlas_48h_alh,late,non-target,NA,NA,NA,NA
FBgn0058469,lncRNA:CR40469,0.14846287278628534,0.372,0.491,4.364858943652323e-10,atlas_48h_alh,late,Co-target,Cluster V,Peak at L2 Syp,Peak_L2Syp,ncRNA
FBgn0000100,RpLP0,0.20604141578429047,0.345,0.469,7.548949413959632e-10,atlas_48h_alh,late,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0286516,aqz,0.13847099313626865,0.444,0.599,1.5631791330678357e-8,atlas_48h_alh,late,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0004363,porin,0.15844284341571813,0.351,0.472,3.603767196925365e-8,atlas_48h_alh,late,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0020238,14-3-3epsilon,0.28462107310120643,0.553,0.666,4.719752893687875e-8,atlas_48h_alh,late,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0000150,awd,0.11939427513843004,0.439,0.585,4.084819789873925e-7,atlas_48h_alh,late,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0034743,RpS16,0.1329371825287553,0.408,0.545,5.270478058612056e-7,atlas_48h_alh,late,Syp target only,Cluster V,Peak at L2 Syp,Peak_L2Syp,protein_coding
FBgn0036213,RpL10Ab,0.13491117594887836,0.414,0.553,2.180624993130027e-6,atlas_48h_alh,late,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0010412,RpS19a,0.22810224052863504,0.346,0.46,1.064191278872344e-5,atlas_48h_alh,late,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0039359,RpL27,0.11830522874582261,0.457,0.599,7.871678763430661e-5,atlas_48h_alh,late,Co-target,NA,N/A,NA,NA
FBgn0033912,RpS23,0.13622582677849948,0.419,0.548,3.874417700933083e-4,atlas_48h_alh,late,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0004242,Syt1,0.24027228874853224,0.349,0.462,9.219102234154852e-4,atlas_48h_alh,late,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0003360,sesB,0.10949873111480102,0.454,0.589,0.004531260982015512,atlas_48h_alh,late,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0052423,shep,0.11457160498808161,0.747,0.859,0.0246563670781094,atlas_48h_alh,late,Co-target,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0259108,futsch,0.23483414098744237,0.728,0.875,0.144952592816804,atlas_48h_alh,late,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0017581,Lk6,0.2760000897217618,0.348,0.455,0.1918357387054351,atlas_48h_alh,late,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0037351,RpL13A,0.14047997632825204,0.48,0.62,1,atlas_48h_alh,late,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0039757,RpS7,0.10521370343289771,0.508,0.644,1,atlas_48h_alh,late,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0064225,RpL5,0.2533640918264499,0.382,0.495,1,atlas_48h_alh,late,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0267252,Ggamma30A,0.3128553055598422,0.513,0.628,1,atlas_48h_alh,late,Imp target only,Cluster I,Higher Imp binding,High_Imp,protein_coding
FBgn0029785,RpL35,0.28109361535092603,0.37,0.474,1,atlas_48h_alh,late,non-target,NA,NA,NA,NA
FBgn0032987,RpL21,0.17138194022902464,0.449,0.573,1,atlas_48h_alh,late,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0026206,mei-P26,0.2427094666370091,0.432,0.561,1,atlas_48h_alh,late,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0033872,CG6329,0.2123383715191851,0.514,0.622,1,atlas_48h_alh,late,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0031980,RpL36A,0.1179086323547045,0.523,0.661,1,atlas_48h_alh,late,Syp target only,Cluster III,Higher Syp binding,High_Syp,protein_coding
FBgn0041605,cpx,0.19355164764981492,0.469,0.585,1,atlas_48h_alh,late,Imp target only,Cluster II,Higher Imp binding,High_Imp,protein_coding
FBgn0286213,RpS12,0.11200892679461028,0.53,0.662,1,atlas_48h_alh,late,Syp target only,Cluster V,Peak at L2 Syp,Peak_L2Syp,protein_coding
FBgn0014026,RpL7A,0.23357416892608507,0.424,0.541,1,atlas_48h_alh,late,Syp target only,Cluster IV,Higher Syp binding,High_Syp,protein_coding
FBgn0000064,Ald1,0.10842628376719965,0.649,0.775,1,atlas_48h_alh,late,Co-target,Cluster II,Higher Imp binding,High_Imp,protein_coding
