len_i,len_u,jaccard,n,gene_id,gene_name,exon_lengths,pct_overlap,combined_patterns,ALNB_clusters,T2NB_clusters,MBNB_clusters,temporal_group,imp_target,syp_target,RBP_target,cluster_id,cluster_description,cluster_code,gene_biotype,sig_overlapping,is_temporal
52,470,0.12440191387559808,15,FBgn0010488,NAT1,5665,0.9179170344218888,Down-regulated;Down-regulated;Peak-1,Down-regulated,Down-regulated,Peak-1,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
>50nt",TRUE
0,15,0,0,FBgn0010583,dock,3735,0,NA;NA;Peak-1,NA,NA,Peak-1,early,TRUE,TRUE,Both,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,"Overlap
<50nt",TRUE
0,30,0,0,FBgn0010825,Gug,8819,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
3,355,0.00852272727272727,1,FBgn0010909,msn,6833,0.04390458071125421,Down-regulated;NA;Peak-1,Down-regulated,NA,Peak-1,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,40,0,0,FBgn0011016,SsRbeta,950,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,30,0,0,FBgn0011202,dia,6718,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
28,655,0.04465709728867623,5,FBgn0011217,eff,2375,1.1789473684210527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
5,855,0.00588235294117647,1,FBgn0011224,heph,12120,0.04125412541254125,Down-regulated;NA;Peak-1,Down-regulated,NA,Peak-1,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,125,0,0,FBgn0011300,babo,5113,0,Peak-1;Peak-1;NA,Peak-1,Peak-1,NA,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,45,0,0,FBgn0011336,Stt3B,2703,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
4,220,0.01851851851851851,1,FBgn0011481,Ssdp,5521,0.07245064299945662,NA;Peak-1;NA,NA,Peak-1,NA,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
5,95,0.05555555555555555,1,FBgn0011570,cpb,1926,0.25960539979231567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
8,380,0.02150537634408602,2,FBgn0011661,Moe,4558,0.17551557700745943,NA;NA;Peak-3,NA,NA,Peak-3,late,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,640,0,0,FBgn0011666,msi,11500,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,110,0,0,FBgn0011725,twin,4723,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
5,1010,0.00497512437810945,1,FBgn0011760,ctp,4645,0.1076426264800861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
16,380,0.04395604395604396,4,FBgn0011766,E2f1,6451,0.24802356223841265,Peak-3;NA;NA,Peak-3,NA,NA,late,TRUE,TRUE,Both,Cluster VI,Other,Other,protein_coding,"Overlap
<50nt",TRUE
0,115,0,0,FBgn0011817,nmo,6945,0,NA;Down-regulated;NA,NA,Down-regulated,NA,early,TRUE,TRUE,Both,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,"Overlap
<50nt",TRUE
0,265,0,0,FBgn0011837,Tis11,5015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,160,0,0,FBgn0012034,AcCoAS,3605,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,35,0,0,FBgn0013263,Trl,6254,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
63,270,0.30434782608695654,13,FBgn0013272,Gp150,4916,1.2815296989422291,NA;NA;Peak-3,NA,NA,Peak-3,late,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
>50nt",TRUE
17,145,0.1328125,4,FBgn0013305,Nmda1,2590,0.6563706563706564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,40,0,0,FBgn0013718,nuf,5594,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,95,0,0,FBgn0013733,shot,30414,0,Mid-peaks;Peak-1;NA,Mid-peaks,Peak-1,NA,early,TRUE,TRUE,Both,NA,N/A,NA,NA,"Overlap
<50nt",TRUE
32,165,0.24060150375939848,9,FBgn0013981,His4r,796,4.0201005025125625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,90,0,0,FBgn0013987,MAPk-Ak2,2198,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,45,0,0,FBgn0014009,Rab2,1712,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
22,285,0.08365019011406843,7,FBgn0014010,Rab5,3146,0.6993006993006993,Up-regulated;NA;NA,Up-regulated,NA,NA,late,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,170,0,0,FBgn0014037,Su(Tpl),6626,0,Down-regulated;Peak-1;Peak-1,Down-regulated,Peak-1,Peak-1,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,50,0,0,FBgn0014135,bnl,4559,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,85,0,0,FBgn0014141,cher,9428,0,NA;Down-regulated;Peak-1,NA,Down-regulated,Peak-1,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
120,990,0.13793103448275862,23,FBgn0014163,fax,4167,2.8797696184305255,Up-regulated;Up-regulated;Up-regulated,Up-regulated,Up-regulated,Up-regulated,late,TRUE,TRUE,Both,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,"Overlap
>50nt",TRUE
39,180,0.2765957446808511,9,FBgn0014184,Oda,2445,1.5950920245398774,NA;NA;Down-regulated,NA,NA,Down-regulated,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
35,110,0.4666666666666667,6,FBgn0014368,nol,568,6.161971830985916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
5,360,0.01408450704225352,1,FBgn0014388,sty,5438,0.09194556822361162,NA;Down-regulated;Peak-1,NA,Down-regulated,Peak-1,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
4,30,0.15384615384615383,2,FBgn0014411,Vps26,2543,0.15729453401494298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
5,90,0.0588235294117647,1,FBgn0015019,CCT3,2165,0.2309468822170901,NA;Down-regulated;NA,NA,Down-regulated,NA,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,290,0,0,FBgn0015218,eIF4E1,2235,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
75,340,0.2830188679245283,17,FBgn0015222,Fer1HCH,2376,3.156565656565657,Peak-3;NA;NA,Peak-3,NA,NA,late,TRUE,TRUE,Both,NA,N/A,NA,NA,"Overlap
>50nt",TRUE
0,45,0,0,FBgn0015229,glec,2050,0,Peak-3;NA;Down-regulated,Peak-3,NA,Down-regulated,early,TRUE,TRUE,Both,NA,N/A,NA,NA,"Overlap
<50nt",TRUE
9,425,0.02163461538461538,2,FBgn0015286,Rala,2751,0.3271537622682661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
3,120,0.02564102564102564,1,FBgn0015320,Ubc2,2252,0.13321492007104796,NA;NA;Up-regulated,NA,NA,Up-regulated,late,TRUE,TRUE,Both,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,"Overlap
<50nt",TRUE
0,30,0,0,FBgn0015321,Ubc4,1709,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,15,0,0,FBgn0015371,chn,6256,0,NA;Peak-2;NA,NA,Peak-2,NA,early,TRUE,TRUE,Both,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,"Overlap
<50nt",TRUE
4,100,0.04166666666666666,2,FBgn0015622,Cnx99A,2795,0.14311270125223613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
191,650,0.41612200435729846,46,FBgn0015766,Msr-110,2902,6.581667815299793,NA;Peak-1;NA,NA,Peak-1,NA,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
>50nt",TRUE
33,195,0.2037037037037037,8,FBgn0015776,nrv1,2195,1.5034168564920272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
59,565,0.116600790513834,15,FBgn0015777,nrv2,3568,1.6535874439461882,NA;NA;Down-regulated,NA,NA,Down-regulated,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
>50nt",TRUE
25,1105,0.02314814814814814,7,FBgn0015778,rin,5711,0.43775170723165824,Down-regulated;Peak-1;Peak-1,Down-regulated,Peak-1,Peak-1,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
5,325,0.015625,1,FBgn0015903,apt,3696,0.13528138528138528,Mid-peaks;Down-regulated;NA,Mid-peaks,Down-regulated,NA,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
6,275,0.02230483271375464,2,FBgn0016041,Tom40,2395,0.25052192066805845,Down-regulated;Peak-1;NA,Down-regulated,Peak-1,NA,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,145,0,0,FBgn0016075,vkg,6503,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
17,210,0.08808290155440414,5,FBgn0016685,Nlp,1080,1.574074074074074,NA;NA;Down-regulated,NA,NA,Down-regulated,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
5,535,0.00943396226415094,1,FBgn0016694,Pdp1,12138,0.04119294776734223,Down-regulated;Down-regulated;Peak-1,Down-regulated,Down-regulated,Peak-1,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
43,250,0.20772946859903385,10,FBgn0016797,fz2,7422,0.579358663433037,NA;Peak-1;Down-regulated,NA,Peak-1,Down-regulated,early,TRUE,TRUE,Both,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,"Overlap
<50nt",TRUE
0,785,0,0,FBgn0016977,spen,23035,0,NA;NA;Peak-1,NA,NA,Peak-1,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,320,0,0,FBgn0017418,ari-1,4815,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
18,220,0.0891089108910891,4,FBgn0017572,Mo25,2255,0.7982261640798226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
11,595,0.01883561643835616,3,FBgn0017581,Lk6,6807,0.16159835463493463,NA;NA;Peak-1,NA,NA,Peak-1,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,120,0,0,FBgn0019925,Surf4,1641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
9,40,0.2903225806451613,2,FBgn0019960,Mitofilin,3000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
94,875,0.1203585147247119,24,FBgn0020238,14-3-3epsilon,3366,2.7926322043969103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
>50nt",FALSE
75,455,0.1973684210526316,17,FBgn0020255,Ran,1898,3.951527924130664,Up-regulated;Up-regulated;Peak-3,Up-regulated,Up-regulated,Peak-3,late,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
>50nt",TRUE
3,440,0.0068649885583524,2,FBgn0020279,lig,6258,0.04793863854266538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
5,45,0.125,1,FBgn0020306,dom,13020,0.03840245775729647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,335,0,0,FBgn0020309,crol,7421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
17,435,0.04066985645933014,5,FBgn0020443,eRF3,4409,0.38557496030845995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
8,955,0.00844772967265047,3,FBgn0020496,CtBP,6448,0.1240694789081886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,145,0,0,FBgn0020497,emb,4492,0,NA;NA;Up-regulated,NA,NA,Up-regulated,late,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,25,0,0,FBgn0020503,CLIP-190,8115,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,110,0,0,FBgn0020622,Pi3K21B,4938,0,NA;Down-regulated;NA,NA,Down-regulated,NA,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
23,105,0.2804878048780488,6,FBgn0020653,Trxr-1,2790,0.8243727598566308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,50,0,0,FBgn0021776,mira,3322,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
193,825,0.30537974683544306,44,FBgn0021895,ytr,2209,8.736985061113627,Up-regulated;NA;Peak-3,Up-regulated,NA,Peak-3,late,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
>50nt",TRUE
14,440,0.03286384976525822,6,FBgn0022238,lolal,2402,0.5828476269775187,Up-regulated;NA;Up-regulated,Up-regulated,NA,Up-regulated,late,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
6,85,0.0759493670886076,2,FBgn0022349,CG1910,3199,0.1875586120662707,NA;Down-regulated;NA,NA,Down-regulated,NA,early,TRUE,TRUE,Both,NA,N/A,NA,NA,"Overlap
<50nt",TRUE
0,220,0,0,FBgn0022382,Pka-R2,4855,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
117,555,0.2671232876712329,23,FBgn0022893,Df31,2083,5.616898703792607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
>50nt",FALSE
68,605,0.1266294227188082,16,FBgn0022959,yps,2677,2.5401568920433317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
>50nt",FALSE
0,180,0,0,FBgn0022987,qkr54B,4432,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
9,45,0.25,2,FBgn0023083,fray,4423,0.20348179968347277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,30,0,0,FBgn0023169,AMPKalpha,2853,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
35,185,0.23333333333333336,9,FBgn0023212,EloB,1207,2.899751449875725,NA;Up-regulated;NA,NA,Up-regulated,NA,late,TRUE,TRUE,Both,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,"Overlap
<50nt",TRUE
0,150,0,0,FBgn0023213,eIF4G1,6565,0,Peak-1;NA;NA,Peak-1,NA,NA,early,TRUE,TRUE,Both,NA,N/A,NA,NA,"Overlap
<50nt",TRUE
10,415,0.02469135802469135,2,FBgn0023215,Mnt,4556,0.21949078138718175,NA;NA;Peak-1,NA,NA,Peak-1,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,290,0,1,FBgn0024183,vig,3372,0,Down-regulated;Peak-1;Peak-1,Down-regulated,Peak-1,Peak-1,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,10,0,0,FBgn0024352,Stip1,2023,0,NA;Peak-1;Down-regulated,NA,Peak-1,Down-regulated,early,TRUE,TRUE,Both,Cluster VI,Other,Other,protein_coding,"Overlap
<50nt",TRUE
3,55,0.05769230769230769,2,FBgn0024432,Dlc90F,816,0.3676470588235294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
29,605,0.05034722222222222,8,FBgn0024734,PRL-1,3790,0.7651715039577837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
10,70,0.16666666666666666,4,FBgn0024804,Dbp80,2367,0.42247570764681025,Peak-2;Down-regulated;Peak-1,Peak-2,Down-regulated,Peak-1,early,TRUE,TRUE,Both,Cluster IV,"Higher Syp
binding",High_Syp,protein_coding,"Overlap
<50nt",TRUE
0,105,0,0,FBgn0024921,Tnpo,5598,0,NA;NA;Up-regulated,NA,NA,Up-regulated,late,TRUE,TRUE,Both,NA,N/A,NA,NA,"Overlap
<50nt",TRUE
0,50,0,0,FBgn0025394,inc,4686,0,NA;Down-regulated;NA,NA,Down-regulated,NA,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,355,0,0,FBgn0025741,PlexA,10614,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,130,0,0,FBgn0025800,Smox,4521,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,105,0,0,FBgn0025836,RhoGAP1A,6068,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
9,130,0.0743801652892562,2,FBgn0026061,Mipp1,2078,0.4331087584215592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
45,280,0.1914893617021277,12,FBgn0026077,Gasp,2355,1.910828025477707,NA;NA;Peak-3,NA,NA,Peak-3,late,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
24,220,0.12244897959183672,6,FBgn0026084,cib,1771,1.355166572557877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,80,0,0,FBgn0026160,tna,6969,0,Peak-3;NA;NA,Peak-3,NA,NA,late,TRUE,TRUE,Both,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,"Overlap
<50nt",TRUE
0,50,0,0,FBgn0026179,siz,6940,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,45,0,0,FBgn0026192,par-6,3032,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
34,425,0.08695652173913043,6,FBgn0026197,lncRNA:noe,1077,3.1569173630454963,Up-regulated;Up-regulated;NA,Up-regulated,Up-regulated,NA,late,TRUE,TRUE,Both,Cluster III,"Higher Syp
binding",High_Syp,ncRNA,"Overlap
<50nt",TRUE
0,1655,0,0,FBgn0026206,mei-P26,23228,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
110,515,0.2716049382716049,24,FBgn0026250,eIF1A,1720,6.395348837209303,Down-regulated;NA;Down-regulated,Down-regulated,NA,Down-regulated,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
>50nt",TRUE
0,235,0,0,FBgn0026262,bip2,4514,0,Peak-1;NA;NA,Peak-1,NA,NA,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
5,255,0.02,1,FBgn0026401,Nipped-B,6711,0.07450454477723141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
4,190,0.02150537634408602,1,FBgn0026409,Mpcp2,1823,0.2194185408667033,Peak-1;NA;Down-regulated,Peak-1,NA,Down-regulated,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
33,190,0.21019108280254775,4,FBgn0026418,Hsc70Cb,3751,0.8797653958944283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
2,185,0.01092896174863388,1,FBgn0026439,Eaat1,3139,0.06371455877668047,NA;Peak-2;NA,NA,Peak-2,NA,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,35,0,0,FBgn0026620,tacc,6246,0,NA;NA;Up-regulated,NA,NA,Up-regulated,late,TRUE,TRUE,Both,NA,N/A,NA,NA,"Overlap
<50nt",TRUE
0,70,0,0,FBgn0026869,Thd1,13125,0,Down-regulated;Down-regulated;V3-regulated,Down-regulated,Down-regulated,V3-regulated,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
37,300,0.14068441064638784,7,FBgn0027066,Eb1,2715,1.3627992633517496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
8,60,0.15384615384615383,3,FBgn0027081,ThrRS,2896,0.2762430939226519,Up-regulated;NA;Peak-3,Up-regulated,NA,Peak-3,late,TRUE,TRUE,Both,Cluster IV,"Higher Syp
binding",High_Syp,protein_coding,"Overlap
<50nt",TRUE
0,125,0,0,FBgn0027101,Dyrk3,4083,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,350,0,0,FBgn0027108,Inx2,5480,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
5,225,0.02272727272727272,1,FBgn0027291,Idh3a,2104,0.2376425855513308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
8,125,0.06837606837606838,2,FBgn0027329,CCT6,1924,0.4158004158004158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
