len_i,len_u,jaccard,n,gene_id,gene_name,exon_lengths,pct_overlap,combined_patterns,ALNB_clusters,T2NB_clusters,MBNB_clusters,temporal_group,imp_target,syp_target,RBP_target,cluster_id,cluster_description,cluster_code,gene_biotype,sig_overlapping,is_temporal
0,140,0,0,FBgn0037607,CG8036,2748,0,NA;Down-regulated;NA,NA,Down-regulated,NA,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,135,0,0,FBgn0037643,ScsbetaA,2282,0,Peak-2;Down-regulated;Down-regulated,Peak-2,Down-regulated,Down-regulated,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
60,550,0.12244897959183672,14,FBgn0037697,GstZ2,2325,2.5806451612903225,NA;NA;Up-regulated,NA,NA,Up-regulated,late,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
>50nt",TRUE
0,305,0,0,FBgn0037705,mura,7274,0,NA;Down-regulated;NA,NA,Down-regulated,NA,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
15,165,0.1,3,FBgn0037728,p23,1120,1.3392857142857142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,285,0,0,FBgn0037796,CG12814,2507,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
22,225,0.1083743842364532,4,FBgn0037874,Tctp,1652,1.331719128329298,NA;NA;Peak-1,NA,NA,Peak-1,early,TRUE,TRUE,Both,NA,N/A,NA,NA,"Overlap
<50nt",TRUE
0,85,0,0,FBgn0037912,sea,1949,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,25,0,0,FBgn0037913,fabp,2302,0,NA;NA;Down-regulated,NA,NA,Down-regulated,early,TRUE,TRUE,Both,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,"Overlap
<50nt",TRUE
0,30,0,0,FBgn0038126,CG8483,1869,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
25,280,0.09803921568627452,3,FBgn0038294,Mf,5296,0.47205438066465255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
14,60,0.30434782608695654,3,FBgn0038421,CG17931,1515,0.924092409240924,NA;Down-regulated;NA,NA,Down-regulated,NA,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
9,285,0.03260869565217391,3,FBgn0038492,Mur89F,7334,0.12271611671666212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,15,0,0,FBgn0038646,CG7715,823,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
2,25,0.08695652173913043,1,FBgn0038787,CG4360,3569,0.05603810591202018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
1100,4365,0.33690658499234305,244,FBgn0038826,Syp,11225,9.79955456570156,Up-regulated;Up-regulated;Up-regulated,Up-regulated,Up-regulated,Up-regulated,late,TRUE,TRUE,Both,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,"Overlap
>50nt",TRUE
0,90,0,0,FBgn0038922,Idh3b,2059,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
37,310,0.13553113553113552,12,FBgn0038947,Sar1,1815,2.0385674931129474,Up-regulated;NA;NA,Up-regulated,NA,NA,late,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,90,0,0,FBgn0038984,AdipoR,2899,0,Up-regulated;NA;NA,Up-regulated,NA,NA,late,TRUE,TRUE,Both,NA,N/A,NA,NA,"Overlap
<50nt",TRUE
0,25,0,0,FBgn0039113,udt,2262,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
83,475,0.21173469387755103,19,FBgn0039358,CG5028,2376,3.4932659932659935,NA;NA;Down-regulated,NA,NA,Down-regulated,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
>50nt",TRUE
4,95,0.04395604395604396,2,FBgn0039359,RpL27,987,0.4052684903748734,Peak-2;NA;Down-regulated,Peak-2,NA,Down-regulated,early,TRUE,TRUE,Both,NA,N/A,NA,NA,"Overlap
<50nt",TRUE
8,615,0.01317957166392092,2,FBgn0039431,plum,7490,0.1068090787716956,Mid-peaks;Down-regulated;Peak-2,Mid-peaks,Down-regulated,Peak-2,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
4,120,0.03448275862068965,2,FBgn0039532,Mtl,2427,0.16481252575195715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,45,0,0,FBgn0039690,Gnpnat,1564,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
8,65,0.14035087719298245,4,FBgn0039737,CG7920,1910,0.418848167539267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
21,65,0.4772727272727273,7,FBgn0039777,Jon99Fii,913,2.3001095290251916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,25,0,0,FBgn0039800,Npc2g,659,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,95,0,0,FBgn0039844,CG1607,3183,0,Peak-2;Down-regulated;Peak-3,Peak-2,Down-regulated,Peak-3,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
63,520,0.13785557986870897,12,FBgn0039858,CycG,6143,1.025557545173368,NA;Peak-1;V3-regulated,NA,Peak-1,V3-regulated,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
>50nt",TRUE
0,45,0,0,FBgn0039890,ABCD,3336,0,NA;Down-regulated;NA,NA,Down-regulated,NA,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
5,50,0.1111111111111111,1,FBgn0039915,Gat,2895,0.17271157167530224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,25,0,0,FBgn0039920,CG11360,7276,0,Peak-1;NA;V3-regulated,Peak-1,NA,V3-regulated,early,TRUE,TRUE,Both,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,"Overlap
<50nt",TRUE
0,75,0,0,FBgn0039959,CG17514,8403,0,NA;Peak-1;NA,NA,Peak-1,NA,early,TRUE,TRUE,Both,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,"Overlap
<50nt",TRUE
0,135,0,0,FBgn0040324,Ephrin,5312,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
7,20,0.5384615384615384,3,FBgn0040660,CG13551,637,1.098901098901099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
10,45,0.2857142857142857,2,FBgn0040985,CG6115,743,1.3458950201884252,NA;Up-regulated;NA,NA,Up-regulated,NA,late,TRUE,TRUE,Both,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,"Overlap
<50nt",TRUE
25,690,0.03759398496240601,4,FBgn0041094,scyl,3124,0.8002560819462228,Peak-3;Down-regulated;Down-regulated,Peak-3,Down-regulated,Down-regulated,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
9,460,0.01995565410199556,4,FBgn0041188,Atx2,5915,0.1521555367709214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,45,0,0,FBgn0041342,Pcyt1,3257,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
14,365,0.03988603988603988,4,FBgn0042134,Capr,4080,0.3431372549019608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
8,40,0.25,2,FBgn0042138,CG18815,1801,0.4441976679622433,NA;Down-regulated;NA,NA,Down-regulated,NA,early,TRUE,TRUE,Both,NA,N/A,NA,NA,"Overlap
<50nt",TRUE
0,40,0,0,FBgn0043010,Fsn,1396,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,70,0,0,FBgn0043456,Ndf,3150,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
5,585,0.00862068965517241,1,FBgn0043884,mask,14639,0.03415533847940433,Down-regulated;NA;NA,Down-regulated,NA,NA,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
24,520,0.04838709677419355,5,FBgn0045823,vsg,2273,1.0558732952045755,Down-regulated;Down-regulated;Down-regulated,Down-regulated,Down-regulated,Down-regulated,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
5,65,0.08333333333333333,3,FBgn0046214,vig2,1773,0.2820078962210942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,20,0,0,FBgn0046706,Haspin,1815,0,V2-regulated;NA;Peak-3,V2-regulated,NA,Peak-3,late,TRUE,TRUE,Both,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,"Overlap
<50nt",TRUE
5,435,0.01162790697674418,4,FBgn0050011,gem,6251,0.07998720204767237,NA;Peak-1;NA,NA,Peak-1,NA,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
10,80,0.14285714285714285,3,FBgn0050122,CG30122,4623,0.2163097555699762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
5,50,0.1111111111111111,1,FBgn0051092,LpR2,5510,0.09074410163339384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
5,45,0.125,1,FBgn0051122,CG31122,3563,0.140331181588549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,155,0,0,FBgn0051176,CG31176,2511,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,165,0,0,FBgn0051363,Jupiter,2522,0,V2-regulated;Down-regulated;NA,V2-regulated,Down-regulated,NA,early,TRUE,TRUE,Both,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,"Overlap
<50nt",TRUE
0,290,0,0,FBgn0051451,lncRNA:CR31451,1563,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
23,470,0.05145413870246085,5,FBgn0051522,CG31522,3468,0.6632064590542099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,350,0,0,FBgn0051660,smog,6121,0,Down-regulated;Peak-1;Down-regulated,Down-regulated,Peak-1,Down-regulated,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,20,0,0,FBgn0052000,anne,6511,0,NA;NA;Up-regulated,NA,NA,Up-regulated,late,TRUE,TRUE,Both,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,"Overlap
<50nt",TRUE
0,90,0,0,FBgn0052016,4E-T,3691,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
3,420,0.00719424460431654,1,FBgn0052062,Rbfox1,8305,0.03612281757977122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
8,20,0.6666666666666666,2,FBgn0052198,CG32198,470,1.702127659574468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,50,0,0,FBgn0052214,CG32214,756,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
5,25,0.25,1,FBgn0052280,CG32280,1593,0.31387319522912743,NA;NA;Peak-3,NA,NA,Peak-3,late,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
7,60,0.1320754716981132,2,FBgn0052296,Mrtf,8562,0.0817565989254847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
8,85,0.1038961038961039,3,FBgn0052302,CG32302,1079,0.7414272474513438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
4,170,0.02409638554216867,2,FBgn0052369,CG32369,5696,0.0702247191011236,Down-regulated;NA;Peak-1,Down-regulated,NA,Peak-1,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
11,295,0.03873239436619718,3,FBgn0052521,CG32521,4555,0.2414928649835346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
12,150,0.08695652173913043,2,FBgn0052672,Atg8a,1695,0.7079646017699115,NA;Peak-1;NA,NA,Peak-1,NA,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
54,260,0.2621359223300971,9,FBgn0052694,CG32694,5996,0.9006004002668445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
>50nt",FALSE
0,95,0,0,FBgn0052767,CG32767,11634,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
62,225,0.3803680981595092,13,FBgn0052773,lncRNA:CR32773,1868,3.3190578158458246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
>50nt",FALSE
16,405,0.04113110539845758,4,FBgn0053113,Rtnl1,4841,0.3305102251600909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
20,330,0.06451612903225806,7,FBgn0053129,CG33129,3508,0.5701254275940707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
10,880,0.01149425287356321,1,FBgn0053196,dpy,71820,0.01392369813422445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
16,55,0.41025641025641024,5,FBgn0053267,CG33267,742,2.15633423180593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,190,0,0,FBgn0053978,CG33978,14137,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
21,145,0.1693548387096774,4,FBgn0053995,CG33995,2691,0.7803790412486065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
37,95,0.6379310344827587,7,FBgn0058469,lncRNA:CR40469,214,17.289719626168225,Peak-2;Up-regulated;NA,Peak-2,Up-regulated,NA,late,TRUE,TRUE,Both,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,ncRNA,"Overlap
<50nt",TRUE
14,55,0.34146341463414637,3,FBgn0061492,loj,1179,1.1874469889737065,Up-regulated;Up-regulated;NA,Up-regulated,Up-regulated,NA,late,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,110,0,0,FBgn0061515,endos,1665,0,NA;Down-regulated;NA,NA,Down-regulated,NA,early,TRUE,TRUE,Both,NA,N/A,NA,NA,"Overlap
<50nt",TRUE
5,660,0.00763358778625954,1,FBgn0062978,CG31808,1929,0.2592016588906169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,70,0,0,FBgn0063127,lncRNA:CR33938,505,0,Up-regulated;Up-regulated;Up-regulated,Up-regulated,Up-regulated,Up-regulated,late,TRUE,TRUE,Both,Cluster III,"Higher Syp
binding",High_Syp,ncRNA,"Overlap
<50nt",TRUE
0,100,0,0,FBgn0063485,Lasp,4413,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
5,35,0.16666666666666666,1,FBgn0065104,snmRNA:158,157,3.1847133757961785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
52,130,0.6666666666666666,9,FBgn0066084,RpL41,320,16.25,Peak-2;NA;Down-regulated,Peak-2,NA,Down-regulated,early,TRUE,TRUE,Both,NA,N/A,NA,NA,"Overlap
>50nt",TRUE
8,290,0.02836879432624113,2,FBgn0082598,akirin,2633,0.3038359285985568,NA;NA;Up-regulated,NA,NA,Up-regulated,late,TRUE,TRUE,Both,Cluster VI,Other,Other,protein_coding,"Overlap
<50nt",TRUE
0,55,0,0,FBgn0083962,CG34126,6094,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
13,125,0.11607142857142858,2,FBgn0085195,CG34166,613,2.1207177814029365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
10,70,0.16666666666666666,2,FBgn0085384,CG34355,5589,0.1789228842368939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,70,0,0,FBgn0085432,pan,14425,0,NA;NA;Peak-1,NA,NA,Peak-1,early,TRUE,TRUE,Both,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,"Overlap
<50nt",TRUE
0,115,0,0,FBgn0085436,Not1,10916,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
23,655,0.03639240506329114,4,FBgn0085446,CG34417,20162,0.11407598452534472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
5,65,0.08333333333333333,1,FBgn0085450,Snoo,8413,0.05943183168905265,Down-regulated;Peak-1;Peak-1,Down-regulated,Peak-1,Peak-1,early,TRUE,TRUE,Both,NA,N/A,NA,NA,"Overlap
<50nt",TRUE
0,55,0,0,FBgn0085470,lmgB,3620,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
17,50,0.5151515151515151,4,FBgn0086355,Tpi,1558,1.0911424903722722,Up-regulated;Up-regulated;Mid-peaks,Up-regulated,Up-regulated,Mid-peaks,late,TRUE,TRUE,Both,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,"Overlap
<50nt",TRUE
0,280,0,0,FBgn0086372,lap,6158,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
10,110,0.1,2,FBgn0086558,Ubi-p5E,2390,0.41841004184100417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,15,0,0,FBgn0086656,shrb,1267,0,Peak-2;NA;NA,Peak-2,NA,NA,early,TRUE,TRUE,Both,NA,N/A,NA,NA,"Overlap
<50nt",TRUE
0,120,0,0,FBgn0086680,vvl,4784,0,Up-regulated;NA;NA,Up-regulated,NA,NA,late,TRUE,TRUE,Both,NA,N/A,NA,NA,"Overlap
<50nt",TRUE
10,275,0.03773584905660377,2,FBgn0086686,l(3)L1231,6264,0.15964240102171137,NA;Peak-1;NA,NA,Peak-1,NA,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
5,230,0.02222222222222222,1,FBgn0086687,Desat1,2488,0.2009646302250804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,70,0,0,FBgn0086706,pix,2293,0,Peak-2;NA;Down-regulated,Peak-2,NA,Down-regulated,early,TRUE,TRUE,Both,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,"Overlap
<50nt",TRUE
290,2160,0.15508021390374332,67,FBgn0086758,chinmo,12618,2.2983040101442387,Down-regulated;Down-regulated;Down-regulated,Down-regulated,Down-regulated,Down-regulated,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
>50nt",TRUE
0,125,0,0,FBgn0250753,kra,2866,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
5,140,0.03703703703703703,1,FBgn0250788,beta-Spec,7896,0.06332320162107397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,335,0,0,FBgn0250789,alpha-Spec,8347,0,NA;Peak-1;NA,NA,Peak-1,NA,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,55,0,0,FBgn0250903,lmgA,3620,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,55,0,0,FBgn0250907,Cht10,7373,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,120,0,0,FBgn0259168,mnb,6945,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
12,410,0.03015075376884422,3,FBgn0259176,bun,12590,0.09531374106433678,Down-regulated;NA;Peak-1,Down-regulated,NA,Peak-1,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,25,0,0,FBgn0259212,cno,13220,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,100,0,0,FBgn0259214,PMCA,7665,0,Down-regulated;Down-regulated;Peak-1,Down-regulated,Down-regulated,Peak-1,early,TRUE,TRUE,Both,Cluster IV,"Higher Syp
binding",High_Syp,protein_coding,"Overlap
<50nt",TRUE
0,35,0,0,FBgn0259216,RhoGAP102A,5512,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,15,0,0,FBgn0259238,CG42336,1514,0,NA;NA;Peak-3,NA,NA,Peak-3,late,TRUE,TRUE,Both,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,"Overlap
<50nt",TRUE
0,35,0,0,FBgn0259734,Nost,6329,0,NA;NA;Down-regulated,NA,NA,Down-regulated,early,TRUE,TRUE,Both,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,"Overlap
<50nt",TRUE
9,210,0.04477611940298507,1,FBgn0259740,CG42394,634,1.4195583596214512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,290,0,0,FBgn0259789,zld,10605,0,NA;NA;Peak-1,NA,NA,Peak-1,early,TRUE,TRUE,Both,Cluster IV,"Higher Syp
binding",High_Syp,protein_coding,"Overlap
<50nt",TRUE
14,60,0.30434782608695654,3,FBgn0259917,CG42446,1076,1.3011152416356877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
5,490,0.01030927835051546,1,FBgn0260400,elav,10715,0.04666355576294914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,35,0,0,FBgn0260439,Pp2A-29B,2757,0,NA;NA;Peak-3,NA,NA,Peak-3,late,TRUE,TRUE,Both,NA,N/A,NA,NA,"Overlap
<50nt",TRUE
5,130,0.04,1,FBgn0260442,rhea,11083,0.04511413877109085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
