len_i,len_u,jaccard,n,gene_id,gene_name,exon_lengths,pct_overlap,combined_patterns,ALNB_clusters,T2NB_clusters,MBNB_clusters,temporal_group,imp_target,syp_target,RBP_target,cluster_id,cluster_description,cluster_code,gene_biotype,sig_overlapping,is_temporal
0,135,0,0,FBgn0260722,lncRNA:CR42549,1968,0,Down-regulated;Peak-1;NA,Down-regulated,Peak-1,NA,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,ncRNA,"Overlap
<50nt",TRUE
0,30,0,1,FBgn0260768,CG42566,873,0,NA;Peak-1;NA,NA,Peak-1,NA,early,TRUE,TRUE,Both,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,"Overlap
<50nt",TRUE
0,65,0,0,FBgn0260794,ctrip,11869,0,NA;Peak-1;V3-regulated,NA,Peak-1,V3-regulated,early,TRUE,TRUE,Both,Cluster IV,"Higher Syp
binding",High_Syp,protein_coding,"Overlap
<50nt",TRUE
0,205,0,0,FBgn0260795,NaPi-III,3715,0,NA;NA;Peak-1,NA,NA,Peak-1,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
4,90,0.04651162790697674,1,FBgn0260799,p120ctn,2685,0.14897579143389195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,385,0,0,FBgn0260934,par-1,12693,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
8,40,0.25,2,FBgn0260945,Atg1,4148,0.19286403085824497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,60,0,0,FBgn0260960,Baldspot,2844,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,155,0,0,FBgn0261258,rgn,4346,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
4,270,0.0150375939849624,3,FBgn0261260,mgl,17674,0.02263211497114405,NA;NA;Peak-1,NA,NA,Peak-1,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,70,0,0,FBgn0261268,Cul3,5403,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,20,0,0,FBgn0261279,lqfR,5967,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
3,105,0.02941176470588235,1,FBgn0261285,Ppcs,4134,0.07256894049346879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
102,2210,0.04838709677419355,29,FBgn0261552,ps,13660,0.746705710102489,Down-regulated;Peak-1;Peak-1,Down-regulated,Peak-1,Peak-1,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
>50nt",TRUE
0,145,0,0,FBgn0261617,nej,15932,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
19,700,0.02790014684287812,4,FBgn0261618,larp,9126,0.20819636204251588,NA;Peak-1;Peak-1,NA,Peak-1,Peak-1,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,265,0,0,FBgn0261722,fwe,3020,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
5,65,0.08333333333333333,1,FBgn0261793,Trf2,10332,0.04839334107626791,NA;NA;Peak-1,NA,NA,Peak-1,early,TRUE,TRUE,Both,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,"Overlap
<50nt",TRUE
10,55,0.2222222222222222,2,FBgn0261797,Dhc64C,14597,0.06850722751250257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,145,0,0,FBgn0261811,pico,8245,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,1125,0,0,FBgn0261822,Bsg,11657,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
106,945,0.1263408820023838,25,FBgn0261836,Msp300,69810,0.1518407104999284,NA;Peak-1;NA,NA,Peak-1,NA,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
>50nt",TRUE
0,485,0,0,FBgn0262511,Vha44,4023,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
18,385,0.04904632152588556,6,FBgn0262656,Myc,9170,0.19629225736095968,NA;NA;Down-regulated,NA,NA,Down-regulated,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
14,125,0.12612612612612611,2,FBgn0262716,Arp3,1983,0.7060010085728694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,70,0,0,FBgn0262732,mbf1,1788,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
80,1000,0.08695652173913043,20,FBgn0262734,eIF4H1,4430,1.805869074492099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
>50nt",FALSE
21,380,0.0584958217270195,5,FBgn0262736,Vha16-1,3077,0.6824829379265518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,150,0,0,FBgn0262737,mub,12718,0,Up-regulated;NA;NA,Up-regulated,NA,NA,late,TRUE,TRUE,Both,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,"Overlap
<50nt",TRUE
1,715,0.00140056022408963,2,FBgn0262739,AGO1,8278,0.01208021261174196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,65,0,0,FBgn0262740,Evi5,6299,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,290,0,0,FBgn0262743,Fs(2)Ket,7157,0,NA;NA;Up-regulated,NA,NA,Up-regulated,late,TRUE,TRUE,Both,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,"Overlap
<50nt",TRUE
948,4300,0.2828162291169451,216,FBgn0262972,lncRNA:cherub,8398,11.288402000476305,Mid-peaks;NA;Down-regulated,Mid-peaks,NA,Down-regulated,early,TRUE,TRUE,Both,Cluster III,"Higher Syp
binding",High_Syp,ncRNA,"Overlap
>50nt",TRUE
35,410,0.09333333333333334,5,FBgn0263006,SERCA,8264,0.42352371732817035,Peak-1;NA;NA,Peak-1,NA,NA,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
1,60,0.01694915254237288,1,FBgn0263020,CG43315,591,0.1692047377326565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
5,695,0.0072463768115942,1,FBgn0263132,Cht6,16205,0.0308546744831842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
5,25,0.25,2,FBgn0263144,bin3,5942,0.0841467519353753,NA;NA;Peak-1,NA,NA,Peak-1,early,TRUE,TRUE,Both,NA,N/A,NA,NA,"Overlap
<50nt",TRUE
47,430,0.1227154046997389,8,FBgn0263231,bel,3970,1.1838790931989924,Down-regulated;Down-regulated;Peak-1,Down-regulated,Down-regulated,Peak-1,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
10,1400,0.00719424460431654,2,FBgn0263352,Unr,8968,0.11150758251561106,NA;Peak-1;NA,NA,Peak-1,NA,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,520,0,0,FBgn0263391,hts,11366,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
41,970,0.04413347685683531,9,FBgn0263392,Tet,13823,0.29660710410185925,Mid-peaks;Peak-1;NA,Mid-peaks,Peak-1,NA,early,TRUE,TRUE,Both,Cluster VI,Other,Other,protein_coding,"Overlap
<50nt",TRUE
254,2035,0.14261650758001124,60,FBgn0263396,sqd,7745,3.2795351839896707,NA;Peak-1;NA,NA,Peak-1,NA,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
>50nt",TRUE
146,575,0.34032634032634035,30,FBgn0263594,lost,2691,5.425492382014121,Down-regulated;NA;NA,Down-regulated,NA,NA,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
>50nt",TRUE
0,160,0,0,FBgn0263598,Vha68-2,2759,0,NA;Up-regulated;NA,NA,Up-regulated,NA,late,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
11,310,0.03678929765886288,2,FBgn0263750,CG43675,2964,0.3711201079622132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,25,0,0,FBgn0263929,jvl,9425,0,Peak-1;NA;NA,Peak-1,NA,NA,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,25,0,0,FBgn0263930,dally,4483,0,NA;NA;Down-regulated,NA,NA,Down-regulated,early,TRUE,TRUE,Both,NA,N/A,NA,NA,"Overlap
<50nt",TRUE
0,35,0,0,FBgn0263977,Tim17b,961,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
40,510,0.0851063829787234,9,FBgn0263987,spoon,5705,0.7011393514461,NA;NA;Down-regulated,NA,NA,Down-regulated,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
8,245,0.03375527426160337,2,FBgn0263993,CG43736,9085,0.08805723720418272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
5,245,0.02083333333333333,1,FBgn0263995,cpo,11566,0.04323015735777278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
10,165,0.06451612903225806,1,FBgn0263996,CG43739,4863,0.20563438206868187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,280,0,0,FBgn0264006,dysc,10288,0,Peak-1;NA;NA,Peak-1,NA,NA,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
5,175,0.02941176470588235,2,FBgn0264078,Flo2,5053,0.09895111814763506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
7,670,0.01055806938159879,2,FBgn0264270,Sxl,9192,0.07615317667536989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,240,0,0,FBgn0264308,CG43778,6554,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,25,0,0,FBgn0264437,lncRNA:CR43855,747,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
4,460,0.0087719298245614,1,FBgn0264491,how,5086,0.07864726700747149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
8,100,0.08695652173913043,2,FBgn0264501,lncRNA:CR43900,737,1.0854816824966078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,100,0,0,FBgn0264605,CG43954,4413,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,160,0,0,FBgn0264693,ens,5703,0,NA;Peak-1;Peak-1,NA,Peak-1,Peak-1,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
21,145,0.1693548387096774,4,FBgn0264742,CG44000,2778,0.755939524838013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
21,145,0.1693548387096774,4,FBgn0264743,CG44001,2778,0.755939524838013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,15,0,0,FBgn0264832,CG44040,314,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
18,355,0.05341246290801187,6,FBgn0264855,AP-2alpha,4872,0.3694581280788177,NA;Down-regulated;NA,NA,Down-regulated,NA,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,120,0,0,FBgn0264895,RapGAP1,7387,0,Peak-3;Peak-3;V3-regulated,Peak-3,Peak-3,V3-regulated,late,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
14,230,0.06481481481481481,3,FBgn0264922,smt3,743,1.8842530282637957,Up-regulated;NA;NA,Up-regulated,NA,NA,late,TRUE,TRUE,Both,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,"Overlap
<50nt",TRUE
5,590,0.00854700854700854,1,FBgn0264975,Nrg,9991,0.05004504053648283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
24,940,0.02620087336244541,6,FBgn0265276,l(3)neo38,6563,0.365686423891513,Up-regulated;NA;V3-regulated,Up-regulated,NA,V3-regulated,late,TRUE,TRUE,Both,Cluster VI,Other,Other,protein_coding,"Overlap
<50nt",TRUE
537,1790,0.42857142857142855,113,FBgn0265297,pAbp,4303,12.479665349755985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
>50nt",FALSE
25,190,0.15151515151515152,4,FBgn0265434,zip,7242,0.3452085059375863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
71,885,0.08722358722358722,18,FBgn0265487,mbl,15094,0.4703855836756327,Peak-3;Down-regulated;Down-regulated,Peak-3,Down-regulated,Down-regulated,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
>50nt",TRUE
14,45,0.4516129032258064,4,FBgn0265574,Cdc5,3346,0.41841004184100417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
11,220,0.05263157894736842,3,FBgn0265935,coro,3345,0.32884902840059793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
26,575,0.04735883424408015,7,FBgn0266350,lncRNA:CR44999,2025,1.2839506172839503,NA;NA;Peak-1,NA,NA,Peak-1,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,ncRNA,"Overlap
<50nt",TRUE
27,1195,0.02311643835616438,7,FBgn0266410,CG45050,8254,0.3271141264841289,NA;Peak-1;Peak-1,NA,Peak-1,Peak-1,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,45,0,0,FBgn0266411,sima,7194,0,NA;NA;Down-regulated,NA,NA,Down-regulated,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
41,200,0.2578616352201258,8,FBgn0266446,CG45076,3347,1.2249775918733194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
41,455,0.09903381642512075,8,FBgn0266448,CG45078,1925,2.12987012987013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
41,315,0.14963503649635038,8,FBgn0266451,fau,1020,4.019607843137255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
10,50,0.25,2,FBgn0266572,ebo,4181,0.2391772303276728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,145,0,0,FBgn0266599,Hsc70-4,2716,0,NA;NA;Down-regulated,NA,NA,Down-regulated,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
120,705,0.20512820512820512,25,FBgn0266731,lncRNA:CR45204,1955,6.138107416879795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
>50nt",FALSE
5,50,0.1111111111111111,1,FBgn0266936,lncRNA:CR45387,306,1.6339869281045754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
177,1345,0.15154109589041095,42,FBgn0266937,lncRNA:CR45388,4902,3.610771113831089,Peak-3;Peak-3;NA,Peak-3,Peak-3,NA,late,TRUE,TRUE,Both,Cluster III,"Higher Syp
binding",High_Syp,ncRNA,"Overlap
>50nt",TRUE
3,865,0.00348027842227378,1,FBgn0267033,mamo,29476,0.01017777174650563,NA;Peak-3;NA,NA,Peak-3,NA,late,TRUE,TRUE,Both,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,"Overlap
<50nt",TRUE
0,190,0,0,FBgn0267378,sau,2585,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
9,120,0.08108108108108109,3,FBgn0267385,PyK,2242,0.40142729705619984,Peak-3;NA;Peak-3,Peak-3,NA,Peak-3,late,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,20,0,0,FBgn0267487,Ptp61F,6069,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
5,90,0.0588235294117647,1,FBgn0267516,pre-rRNA:CR45856,5725,0.08733624454148471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
5,50,0.1111111111111111,1,FBgn0267522,28SrRNA-Psi:CR45862,2004,0.249500998003992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,145,0,0,FBgn0267698,Pak,5973,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
5,85,0.0625,1,FBgn0267727,Pen,2577,0.19402405898331393,Up-regulated;NA;Up-regulated,Up-regulated,NA,Up-regulated,late,TRUE,TRUE,Both,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,"Overlap
<50nt",TRUE
0,30,0,0,FBgn0267795,Frl,6165,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
30,135,0.2857142857142857,8,FBgn0267910,lncRNA:CR34335,361,8.310249307479225,Peak-2;NA;Peak-2,Peak-2,NA,Peak-2,early,TRUE,TRUE,Both,Cluster III,"Higher Syp
binding",High_Syp,ncRNA,"Overlap
<50nt",TRUE
0,65,0,0,FBgn0278608,Dsp1,4860,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,135,0,0,FBgn0283451,br,19777,0,Up-regulated;Up-regulated;Peak-3,Up-regulated,Up-regulated,Peak-3,late,TRUE,TRUE,Both,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,"Overlap
<50nt",TRUE
0,160,0,0,FBgn0283471,wupA,1978,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
128,455,0.39143730886850153,34,FBgn0283477,SF2,2576,4.968944099378882,Up-regulated;NA;NA,Up-regulated,NA,NA,late,TRUE,TRUE,Both,NA,N/A,NA,NA,"Overlap
>50nt",TRUE
5,700,0.00719424460431654,1,FBgn0283521,lola,25208,0.01983497302443668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
30,320,0.10344827586206896,8,FBgn0283535,Vha26,2926,1.0252904989747096,NA;Down-regulated;NA,NA,Down-regulated,NA,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,70,0,0,FBgn0283651,CG46301,6643,0,Peak-3;Peak-1;Up-regulated,Peak-3,Peak-1,Up-regulated,late,TRUE,TRUE,Both,NA,N/A,NA,NA,"Overlap
<50nt",TRUE
29,605,0.05034722222222222,8,FBgn0284225,CG46309,2770,1.0469314079422385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
18,250,0.07758620689655173,4,FBgn0284228,CG46312,2588,0.6955177743431221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
34,135,0.33663366336633666,10,FBgn0284230,CG46314,2515,1.3518886679920477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
5,435,0.01162790697674418,4,FBgn0284235,CG46319,6172,0.08101101749837979,NA;Peak-1;NA,NA,Peak-1,NA,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
3,230,0.013215859030837,1,FBgn0284237,CG46321,6071,0.04941525284137704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
41,705,0.06174698795180722,8,FBgn0284408,trol,20284,0.20212975744429107,NA;Peak-3;NA,NA,Peak-3,NA,late,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,35,0,0,FBgn0284435,tyn,5304,0,Down-regulated;NA;NA,Down-regulated,NA,NA,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
700,4330,0.1928374655647383,162,FBgn0285926,Imp,13650,5.128205128205128,Down-regulated;Peak-1;Down-regulated,Down-regulated,Peak-1,Down-regulated,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
>50nt",TRUE
0,200,0,0,FBgn0285937,Rab1,1804,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
68,195,0.5354330708661418,10,FBgn0285947,RpS10b,1557,4.367373153500321,NA;NA;Down-regulated,NA,NA,Down-regulated,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
>50nt",TRUE
0,455,0,0,FBgn0286203,stw,6490,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
91,1330,0.07344632768361582,17,FBgn0286516,aqz,6529,1.3937815898299892,Down-regulated;Peak-1;Peak-1,Down-regulated,Peak-1,Peak-1,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
>50nt",TRUE
123,560,0.2814645308924485,31,FBgn0286778,CG46385,8656,1.4209796672828094,Mid-peaks;Down-regulated;Down-regulated,Mid-peaks,Down-regulated,Down-regulated,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
>50nt",TRUE
21,320,0.07023411371237458,6,FBgn0286784,TER94,3457,0.607463118310674,NA;NA;Peak-3,NA,NA,Peak-3,late,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
22,220,0.1111111111111111,6,FBgn0286813,SRPK,5540,0.3971119133574007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
50,340,0.1724137931034483,13,FBgn0286818,Pdi,2328,2.147766323024055,NA;NA;Up-regulated,NA,NA,Up-regulated,late,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
5,490,0.01030927835051546,1,FBgn0286870,lncRNA:enrr,2994,0.16700066800267202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
