type,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,exp_string,region,label
L1_Imp_transcriptome,0.05797797431598006,-0.43413754101950186,0.05139848998965357,-0.036072762364658624,0.06347261550609856,-9.090461504491328e-4,0.1423388313955168,-0.14065207651097947,0.005472969734313319,-0.010231203735750715,-0.042800562478433536,0.10679842772543213,-0.005050057449750139,-0.09702854165038102,0.1461890697161251,0.11289449080745942,-0.32536322744737745,0.7285158679550218,0.04798111651062109,-0.25361287551350203,L1 Imp,transcriptome,L1 Imp transcriptome
L1_Imp_intron,-0.002833275968394583,-0.20710436427337664,-0.21855631585597196,0.5673494120984331,-0.038141626861368856,-0.07813061067154163,-0.2228649704258095,0.2566193810614499,0.04455047369054965,-0.14474815883623837,0.26659492541795904,-0.04584936912629458,-0.5665795753256284,-0.2146644162507253,0.0032303806020294312,-0.012748966674753878,-0.030445558461935612,-0.006750622281938123,-2.4353192723368042e-4,0.003937614051919919,L1 Imp,intron,L1 Imp intron
L1_Imp_ncRNA,0.014115122052449495,-0.03437428879054108,-0.5805206300694341,-0.25964743462743495,0.08474473588952612,0.08217946792311268,0.14056663493227226,0.22366242123963068,-0.5778939576858465,0.3257074668866226,0.23288518149226578,-0.08181038265685568,0.005577454134069616,-0.029974852311603063,0.08343884848752517,-0.01787241088862228,-0.012767589200838928,0.029266181312370496,-0.01504890539184804,0.006848744434035316,L1 Imp,ncRNA,L1 Imp ncRNA
L1_Imp_CDS/UTR5,0.03189719212246091,-0.3283101261535258,0.1907419407516312,-0.2359302803424703,-0.07671887750928173,0.008894113704111112,-0.22047553520607233,0.34475595498555434,0.047867414791214806,0.39724762963927096,-0.47288249987846975,0.1657650562083318,-0.1647726746546605,-0.30532236320268347,0.2136313590946324,0.005068811106219047,0.1289449012798419,-0.17789411971565877,-0.011812980956629452,0.008778392261957604,L1 Imp,UTR5/CDS,L1 Imp UTR5/CDS
L1_Imp_UTR3,0.042192203189271,-0.4166861939127706,-0.03614226855644409,0.07348189289244103,0.07969721917371986,0.03767207328241019,0.2678731229253818,-0.28669503165581517,0.0011518166984095524,0.14029512039204622,-0.05050130945530447,0.11756630634972762,-0.08906423491605006,0.04460902058352517,-0.317962595700146,-0.032556616700312464,0.02534422152305424,-0.0429085651754673,-0.043135441557296185,0.7097060965121096,L1 Imp,UTR3,L1 Imp UTR3
L2_Imp_transcriptome,0.09967689117513392,-0.37491630044106355,0.09637419868745267,-0.15924679148253937,0.06933705750125725,-0.04473407274681286,-0.10238427138641096,-0.03870185325493311,-0.05551079779402411,-0.42001851855364786,0.30377076902171307,-0.12965877135914683,0.252851572597638,-0.06680554500916432,0.5710156965667086,0.02307429172489944,0.005026584868979424,-0.2561131127552771,0.0028309659847705615,0.21648345099463634,L2 Imp,transcriptome,L2 Imp transcriptome
L2_Imp_intron,0.00763697766272909,-0.2337736017526847,-0.23676870602756012,0.5363168944505126,-0.08537009501760263,0.06812157089243284,-0.18287144521798546,0.17315226355610133,-0.0402087764133351,0.08935431190317536,-0.2848457491459984,-7.739059729408738e-4,0.589191510021377,0.29425577237605827,0.024783788504497056,-0.0012507045400085536,-0.0016244483717312817,-0.008149363795446715,-0.006100749228198331,-0.03240788151369293,L2 Imp,intron,L2 Imp intron
L2_Imp_ncRNA,-0.00564742741831923,-0.04755204322213195,-0.5297100106051322,-0.29043146250237584,0.3176224319377982,0.20669631079903797,0.01553499731655583,0.20215779928804833,0.5638526883125927,-0.29829187954348424,-0.17280114905391014,0.0462518097518469,-0.0069194330046514745,0.022506790394692187,-0.08921531129573546,0.02026966007992356,-0.009169057310884174,-0.007968967355284878,0.008033006748506598,0.0017768046450961721,L2 Imp,ncRNA,L2 Imp ncRNA
L2_Imp_CDS/UTR5,0.06466223047323547,-0.3033758009410483,0.20982622846794133,-0.32438975860286173,-0.1815026886363455,-0.07838777080354965,-0.30076916402460774,0.34481776860539903,-0.013319099586935248,-0.06521708915747287,0.2329931457586752,-0.2591781380583318,0.017258610237814442,0.34254943444543656,-0.5007684169578192,0.008354049582930182,-0.05183199931315318,0.08944169374889127,-0.019744130727550373,-0.025182325778471182,L2 Imp,UTR5/CDS,L2 Imp UTR5/CDS
L2_Imp_UTR3,0.08019168324999625,-0.41476790050213314,-0.02788632674525446,0.031097802709069672,0.1032466546788329,0.027105568294844423,0.25170120057197476,-0.2877821556174833,-0.012540231558778429,0.023367782771552534,0.06700011096236469,0.014893973297653705,-0.04517169227635967,0.024671275160986383,-0.19540713511942898,-0.11443313953992097,0.26422107287382396,-0.3978816361761286,0.01851403800774659,-0.6118970275063467,L2 Imp,UTR3,L2 Imp UTR3
L2_Syp_transcriptome,0.3794727501513622,0.06887370877201025,0.06182220040378125,0.027965258964023278,0.18101588688393375,0.053869090712778005,-0.08884277114284675,0.04151886919917916,-0.09044454930793423,-0.10616260526598059,-0.004131572502279534,0.13501432159021629,-0.01519722625878722,0.041722932123805685,0.024689818465286804,-0.2302681683085559,0.3796839752974501,0.2484461081670854,-0.7086443561617206,-0.0019179552283964073,L2 Syp,transcriptome,L2 Syp transcriptome
L2_Syp_intron,0.3061563213134033,0.038469220886345974,0.03858435405037186,0.05633100286896043,0.06327237701243787,0.4491256243241184,-0.11192938766895297,-0.17542943342302847,-0.14469281954381255,-0.07198044922460071,-0.28012378255998033,-0.6595953423924409,-0.03653772388430037,-0.2863160486315244,-0.11634785568365189,0.0757104483965294,-0.08165740591847603,0.001108819977532251,0.04441178058122519,0.015188914504610476,L2 Syp,intron,L2 Syp intron
L2_Syp_ncRNA,0.20400972341218176,0.023611393352236526,-0.2761828730070387,-0.11106435036341052,0.006561306348496465,-0.22909297398459702,-0.6121397009930204,-0.5219217144284852,0.1885037161225017,0.3294980063515628,0.13551998072548085,0.016642148346939972,0.0051085762301835685,0.019941064252785686,0.033931465672407686,0.059404687868386936,0.0027382617349247145,0.021679195882989034,0.0344792260377495,-0.007128366048656071,L2 Syp,ncRNA,L2 Syp ncRNA
L2_Syp_CDS/UTR5,0.3399905518825287,0.07414087700319791,0.07541119532661537,0.03809354134444389,0.23451494360768257,0.052372769877114825,-0.1143479305336581,0.07647788490523248,-0.25936059619915797,-0.172242428411701,0.005998455179467605,0.4438235941462452,0.03409174283530677,-0.047490909420550356,-0.20716626268291063,0.6448502509966968,-0.055116083664942285,-0.14085701569828396,0.12435339740292446,-0.0254318819511595,L2 Syp,UTR5/CDS,L2 Syp UTR5/CDS
L2_Syp_UTR3,0.35746063275008216,0.06603425810488875,0.09651182398658446,0.011768489485745624,0.24112344101577043,0.09265977408225841,-0.10509668169957156,0.054943124567187626,-0.1383927098025916,-0.055027661201772535,-0.0752730522328588,0.19920183630258545,-0.14095934096208593,0.26257457502854037,0.07044185792452233,-0.5904926191140637,-0.13884380307985675,0.008543709233201762,0.49738514103960607,0.02981341496799668,L2 Syp,UTR3,L2 Syp UTR3
L3_Syp_transcriptome,0.3587919409259218,0.04833657770655558,5.48721216373756e-4,0.062568632148463,-0.06967582761440105,-0.18078676821585613,0.25743764183586493,0.16599373719269614,0.22365832622552645,0.1408764609146041,0.12479734470679511,-0.1966149906391131,0.06989847887443265,-0.01242286161969038,0.08570262304513332,0.18140812022006714,0.5848932848071073,0.2421511924122289,0.3972970659053807,0.075318040383455,L3 Syp,transcriptome,L3 Syp transcriptome
L3_Syp_intron,0.18573358706014734,-4.6210836190999777e-4,-0.09349280793250102,-0.06368841340132661,-0.682225858473126,0.580636877869183,0.030739572987586245,-0.08023902816842866,0.10401855262967008,-0.026408832196986167,0.15918527272201655,0.27410872731465585,-0.0840652419555878,0.105252986639133,0.10776688051167319,0.022730716666353255,0.01817073311121109,-0.010679424618905645,0.002412138616497075,-0.00572326170998117,L3 Syp,intron,L3 Syp intron
L3_Syp_ncRNA,0.21679605389362253,0.0014788819014887253,-0.27312510341860563,-0.11663625490786737,-0.4147457072775038,-0.5020329963859159,0.10871582544657074,-0.09636115592129499,-0.20841742380125577,-0.382719490432515,-0.4464597467982046,-0.03602235413204254,-0.14837201028145433,0.0604100566050457,-0.013989566081260733,-0.010196568712717562,-0.037664344049568275,-0.036670326158654495,-0.019367110075985877,-0.001599458643994499,L3 Syp,ncRNA,L3 Syp ncRNA
L3_Syp_CDS/UTR5,0.34498945690543337,0.06109874500040841,-0.018655981499973023,0.025977851840444887,-0.1407440239025688,-0.1777610529641603,0.1430625655697252,0.14805569820114922,0.18055192042564036,0.07939280871022082,0.20421236343252933,0.09665916586157094,0.36697610744113296,-0.5456946412533383,-0.23876121024553895,-0.266096831625613,-0.33932546365694843,-0.110458057393926,-0.06871481663956955,-0.01225329064416745,L3 Syp,UTR5/CDS,L3 Syp UTR5/CDS
L3_Syp_UTR3,0.3478883204703505,0.04222330499152902,0.062272889702474334,0.06828099299101283,0.08033591585112729,-0.08666846722688651,0.27056033765517673,0.1012686675566106,0.22542956765694083,0.2935221879411331,0.01205256597777311,-0.19361427449343604,-0.19778626829401108,0.41341142677588927,0.24898450821145435,0.20110391743527142,-0.413554062397475,-0.2200779546234938,-0.25196691649475367,-0.034764659555962224,L3 Syp,UTR3,L3 Syp UTR3
