,gene_id,row_coverage,row_mean,row_median,region_coverage,region_mean,region_median,tstatistic,pvalue,comparison_mode
0,FBgn0030328,751990,-9.907764332220975e-05,-0.009058267770424233,28132,-0.011682879290479248,-0.022758881808830365,-23.631390580186732,1.0,Imp_to_Syp
0,FBgn0030328,72280,-8.946963250279515e-05,-0.015314297810079432,28132,-0.011682879290479248,-0.022758881808830365,-23.65099128324504,1.0,Syp_to_Imp
