,gene_id,row_coverage,row_mean,row_median,region_coverage,region_mean,region_median,tstatistic,pvalue,comparison_mode
0,FBgn0035398,144670,-0.00020651336747251842,-4.8006749824797034e-17,13110,0.00306300219626671,-0.004968349891046377,3.9535279877495326,3.8705869460777975e-05,Imp_to_Syp
0,FBgn0035398,35853,-0.00022849366777138552,-0.005160326381089574,13110,0.003063002196266712,-0.004968349891046377,3.980106766995757,3.4627725226184125e-05,Syp_to_Imp
